Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-409.5605	-279.5402	-130.0203	1.962847	5.042614	0.03506026	-0.00981394	0.0219115	0.00137765	0.18443	0.0394762	0.0143589	0.0616105	0.0204077	0.129855	0.0778383	0.0837985	0.00708072	0.0929455	0.0170712	0.167037	0.0808004	0.3309475	7	50.9851	0.05377233	0.503838	0.804974	1.08323	1.60796	0.155638	0.339522	0.155873	0.0513583	0.234059	0.0635501	0.3211336	1.03056
100	-412.6584	-279.7445	-132.9139	3.703021	4.105005	0.04887001	-0.1247419	0.05734	0.0709386	0.0852127	0.0211972	0.0871684	0.0370039	0.0212269	0.00622098	0.0426356	0.0733868	0.0817394	0.108655	0.0522493	0.237672	0.0173537	0.4377794	7	50.86738	0.0787907	0.460039	0.778764	1.08437	1.67683	0.194718	0.209308	0.145726	0.115433	0.298307	0.0365083	0.3130375	1.398489
200	-401.5158	-273.884	-127.6318	4.923945	2.117139	0.03683464	-0.01258426	0.0170533	0.000160033	0.181885	0.0639762	0.0479314	0.0180068	0.022581	0.049177	0.0128428	0.176678	0.03004	0.14098	0.169426	0.0175592	0.0517035	0.4084578	6	56.58689	0.0738826	0.306868	0.666919	1.07266	1.95355	0.251898	0.279819	0.132634	0.0672348	0.184974	0.08344	0.3958735	1.031789
300	-404.4333	-278.4838	-125.9495	3.717029	3.41138	0.03635815	-0.01709741	0.0350852	0.0491345	0.0755692	0.0929281	0.137762	0.050511	0.0545476	0.108211	0.0624578	0.0970014	0.0100527	0.0933984	0.0253383	0.0664027	0.0415998	0.3760954	8	56.72806	0.07225747	0.418779	0.75203	1.08391	1.74528	0.23255	0.176091	0.230396	0.104566	0.193383	0.0630146	0.358998	1.047625
400	-401.0728	-269.3243	-131.7484	4.035866	3.613055	0.04791498	-0.02053127	0.0131494	0.00143851	0.0654897	0.02552	0.0431594	0.0246181	0.142904	0.00957824	0.0219493	0.132897	0.0435067	0.0864673	0.0907733	0.130786	0.167764	0.461289	8	53.17247	0.03715924	0.431754	0.760667	1.08423	1.72335	0.235698	0.241578	0.11719	0.108902	0.255729	0.0409032	0.4407577	1.046582
500	-406.9699	-280.2773	-126.6925	2.793747	3.268536	0.03929774	-0.02583905	0.00958955	0.0273487	0.0423903	0.00445099	0.0876056	0.0504209	0.0229576	0.0314901	0.0190727	0.119591	0.0358179	0.10626	0.0803671	0.247189	0.115449	0.3515889	11	51.23865	0.1000219	0.409025	0.74539	1.08355	1.76203	0.315221	0.252407	0.132811	0.115777	0.133172	0.0506131	0.3257499	1.079322
600	-395.8079	-272.5276	-123.2803	3.375891	5.698606	0.04926434	0.05872678	0.0305133	0.00483801	0.0783643	0.0564093	0.0306834	0.0548156	0.11543	0.0518522	0.0787849	0.0452517	0.0916506	0.247616	0.0129195	0.073668	0.0272037	0.3083756	9	52.03279	0.08522786	0.528738	0.818983	1.08192	1.57036	0.157487	0.208225	0.173594	0.111267	0.275095	0.0743324	0.3671023	0.8400261
700	-395.3119	-269.7293	-125.5826	5.230788	2.305467	0.03950623	-0.0166327	0.0523272	0.00982376	0.112093	0.0148528	0.0475336	0.0619211	0.0271212	0.0710127	0.00626317	0.21442	0.0897138	0.110402	0.000829977	0.151787	0.0298986	0.4471915	10	55.12768	0.09262325	0.327202	0.684006	1.07604	1.91275	0.177765	0.277632	0.178979	0.0857284	0.191476	0.0884202	0.4305588	1.03863
800	-402.9539	-272.4633	-130.4906	2.275203	4.252908	0.05085308	0.02462201	0.00580158	0.0150118	0.0688972	0.0131081	0.0466768	0.0741772	0.0559623	0.0179749	0.0349978	0.157552	0.0253982	0.220305	0.0216577	0.0879941	0.154486	0.3937593	7	50.04438	0.07398186	0.467738	0.783525	1.08428	1.66445	0.242671	0.234595	0.105828	0.0912618	0.265469	0.0601756	0.4183813	0.9411494
900	-407.0039	-274.6286	-132.3753	2.417035	2.280976	0.0317403	0.1345754	0.0322269	0.00991352	0.103857	0.0236811	0.0149556	0.0378681	0.0522443	0.01578	0.0309218	0.102963	0.0743466	0.150667	0.0282647	0.143397	0.178914	0.3953526	9	55.05025	0.03305362	0.324656	0.681913	1.07566	1.91777	0.246921	0.231193	0.128886	0.13944	0.206416	0.0471443	0.529928	0.7460496
