Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-279.1067	-241.0658	-38.04092	4.93324	1.794512	0.06646789	-0.01452988	0.117755	0.0082904	0.130812	0.0163083	0.220952	0.138784	0.0363982	0.0287338	0.0107772	0.0256915	0.0192286	0.058074	0.00681317	0.170718	0.0106634	0.3044333	1	63.50702	0.01286207	0.267448	0.631218	1.06388	2.03745	0.164517	0.207325	0.187827	0.0901309	0.245629	0.104571	0.2899034	1.05012
100	-287.829	-248.1833	-39.6457	1.787555	4.579316	0.05443317	-0.04515103	0.0098701	0.00394515	0.136701	0.000596939	0.146508	0.0220835	0.0561362	0.0322799	0.0717789	0.0493001	0.0314034	0.3691	0.00768394	0.0213423	0.041271	0.4125537	2	53.84788	0.01404682	0.483608	0.793127	1.08395	1.63932	0.17222	0.197342	0.129769	0.0364878	0.416988	0.0471928	0.3674027	1.122892
200	-283.9679	-246.3477	-37.62018	6.50104	2.30179	0.0456375	0.03994723	0.0131533	0.0515979	0.254032	0.0060511	0.00681689	0.124278	0.0373267	0.0373135	0.00495586	0.0514186	0.0051384	0.117181	0.0323466	0.253469	0.00492091	0.08493474	2	56.43234	0.05541608	0.326821	0.683694	1.07599	1.9135	0.103208	0.199302	0.208105	0.0837963	0.27636	0.129227	0.124882	0.6801201
300	-283.8086	-244.3252	-39.48337	15.48752	3.380211	0.04245548	-0.04502789	0.113202	0.0760204	0.376453	0.00691909	0.00594159	0.0703298	0.0329075	0.015271	0.0285171	0.100227	0.0110538	0.0224994	0.0128624	0.113772	0.0140247	0.1681806	2	55.34633	0.02835007	0.416693	0.75062	1.08384	1.74884	0.221423	0.163566	0.107924	0.0675901	0.367418	0.0720794	0.1231528	1.365626
400	-282.0026	-239.8666	-42.136	4.151971	3.801903	0.02506132	-0.03257237	0.0682513	0.0351827	0.0971396	0.00635278	0.0863574	0.0557582	0.260155	0.0402883	0.130503	0.0428802	0.00155411	0.0906544	0.00209422	0.0660064	0.0168217	0.1139254	1	60.02093	0.04760292	0.443137	0.768068	1.08438	1.70442	0.159466	0.171634	0.18644	0.0693558	0.333273	0.0798315	0.08135298	1.400383
500	-280.7117	-248.8391	-31.87259	4.576565	2.44824	0.04999421	-0.05778368	0.235645	0.0259706	0.0814289	0.0655145	0.101658	0.0802258	0.0719706	0.0274052	0.0777637	0.00984319	0.0531194	0.0415059	0.0029481	0.0279589	0.097042	0.1746543	2	50.97684	0.06990455	0.341494	0.695538	1.07802	1.88495	0.158901	0.195445	0.276261	0.0770764	0.22829	0.0640268	0.1168706	1.494424
600	-281.8509	-246.2234	-35.62749	4.371434	1.72515	0.05876939	0.01977012	0.0205418	0.0376649	0.15084	0.00335982	0.0318645	0.0536918	0.0264476	0.0474414	0.127428	0.139381	0.0311296	0.225546	0.0361835	0.0144024	0.0540787	0.1353484	1	54.6582	0.04972006	0.258103	0.622195	1.0613	2.0584	0.145133	0.22623	0.129338	0.116353	0.331276	0.0516709	0.1551185	0.8725483
700	-268.9805	-236.4889	-32.4916	3.418079	2.6492	0.03839022	-0.009348921	0.123308	0.0503106	0.269767	0.00887443	0.100504	0.105129	0.0519773	0.0117114	0.0758772	0.0959389	0.000831009	0.0380173	0.0151534	0.0482617	0.00433893	0.2283876	3	51.01299	0.03744266	0.360161	0.710048	1.08014	1.84966	0.0878414	0.190393	0.124192	0.0742699	0.44506	0.0782429	0.2190386	1.042682
800	-272.4829	-236.3868	-36.09608	6.451712	2.795736	0.03430915	0.001481269	0.120733	0.0311609	0.241328	0.00367011	0.0418833	0.165368	0.0393191	0.0627361	0.148537	0.0172903	0.00460287	0.0470606	0.00744676	0.0683645	0.000498859	0.08932427	1	72.14918	0.06550372	0.372815	0.719552	1.0813	1.82633	0.121816	0.225048	0.151278	0.113897	0.322326	0.0656345	0.09080554	0.9836875
900	-287.786	-253.982	-33.80403	10.04765	0.6742975	0.1017185	-0.03115751	0.316752	0.0304032	0.15151	0.00883532	0.0468419	0.110416	0.0285453	0.0220854	0.0893126	0.0388851	0.0186935	0.0475512	0.000163482	0.0880211	0.00198428	0.1777933	2	65.0177	0.04395407	0.0687089	0.351146	0.914958	2.66519	0.177388	0.165707	0.0982466	0.163815	0.299337	0.0955053	0.1466358	1.212482
1000	-281.4597	-241.1321	-40.32756	3.344212	5.396401	0.04622232	-0.01133976	0.0833214	0.0302636	0.10626	0.0100251	0.149217	0.0229523	0.0701366	0.0151619	0.0888729	0.00597674	0.00480891	0.167109	0.0104124	0.189452	0.0460297	0.2556105	1	54.65922	0.0251502	0.517752	0.812878	1.08255	1.58682	0.0843211	0.268233	0.228554	0.0935799	0.29383	0.031482	0.2442707	1.046423
