Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
116600	-437.0802	-369.0958	-67.98438	20.94436	3.602771	0.113242	0.171885	0.0253383	0.0488289	0.176653	0.142447	0.00581027	0.0371867	0.0176481	0.015062	0.00829524	0.0511438	0.0215002	0.0271921	0.0218272	0.0428042	0.0223531	0.0200013	0.0441191	0.0214607	0.0108303	0.171998	0.0290991	0.0338575	0.21998	0.043341	0.0751082	0.000548862	0.0456945	0.0116459	0.019893	0.0469982	0.345308	0.0913845	0.00808613	0.000295122	0.00858833	0.0242084	0.00469151	0.0247919	0.0143511	0.164064	0.0644628	0.157248	0.111379	0.0950272	0.0060473	0.104012	0.0478963	0.0156365	0.138057	0.0518016	0.0027346	0.053744	0.266209	0.138363	0.0689398	0.025146	0.140982	0.0264059	0.0736273	0.115693	0.1014721	0.01226193	0.114117	0.0550961	0.043222	0.0816012	0.0650575	0.0496026	0.0503009	0.00747068	0.165478	0.0884523	0.0951982	0.00782501	0.0415643	0.0802347	0.0547794	0.3646928	10	51.59287	0.1008336	0.431113	0.760246	1.08422	1.72442	0.115057	0.130324	0.21555	0.0574136	0.289155	0.192499	0.3769547	0.9674711
116700	-424.8365	-359.279	-65.55755	15.90615	3.01894	0.0586943	0.151972	0.0301652	0.0960301	0.00409535	0.0113606	0.00778056	0.0858823	0.0414073	0.0127721	0.00430079	0.0179983	0.0393839	0.0955348	0.0155795	0.0460685	0.00573713	0.0519535	0.00204908	0.0508584	0.00261005	0.110613	0.115606	0.101991	0.199191	0.0302395	0.0104741	0.0124732	0.0929733	0.0102708	0.0223437	0.0385769	0.0614406	0.00422228	0.0279895	0.00976077	0.302985	0.0538046	0.0150978	0.0387341	0.0339325	0.0426522	0.168986	0.0471071	0.0618947	0.024633	0.0376354	0.386507	0.023699	0.0295801	0.0709451	0.0396231	0.00552713	0.00689048	0.240859	0.110549	0.0654685	0.0554903	0.0234744	0.24752	0.0171574	0.0337278	0.07153602	-0.1238049	0.100885	0.151131	0.12666	0.0593237	0.0909715	0.0577211	0.0125732	0.0246318	0.102283	0.024805	0.0859232	0.0258695	0.0105477	0.107488	0.0191873	0.5017928	16	57.94122	0.08360066	0.390722	0.732571	1.08261	1.7941	0.155947	0.1465	0.124084	0.125748	0.27173	0.175991	0.3779879	1.327537
116800	-450.2042	-372.0034	-78.20073	11.65396	7.04447	0.0165985	0.250268	0.0408639	0.0967231	0.0143601	0.0378729	0.00222094	0.0127828	0.0232595	0.00228755	0.0563435	0.172999	0.0120958	0.0253262	0.0181533	0.0075642	0.0116881	0.14472	0.0855062	0.00527054	0.0255049	0.0456214	0.00520617	0.00116531	0.424348	0.000934824	0.0733241	0.0652893	0.0717939	0.0783391	0.0107966	0.0101421	0.121185	0.0636208	0.0266335	0.0129877	0.469586	0.460672	0.321631	0.214181	0.00572854	0.284309	0.0321473	0.0656244	0.09178	0.0232219	0.00111276	0.18553	0.1376	0.0930865	0.336596	0.0556558	0.21633	0.0520899	0.0435965	0.20203	0.0424605	0.12525	0.291842	0.0851256	0.179528	0.00763236	0.1037487	0.09362111	0.172324	0.154705	0.0348539	0.0691436	0.0419091	0.0115093	0.0613607	0.00591827	0.15162	0.0317867	0.0736092	0.0238173	0.0629326	0.0150571	0.0894526	0.5278196	11	50.96495	0.08070253	0.569771	0.840791	1.07885	1.51059	0.144578	0.122948	0.219706	0.0951346	0.307999	0.109635	0.6214407	0.8493483
116900	-427.4196	-359.4486	-67.97105	20.43526	3.201831	0.276771	0.0291385	0.0969176	0.00222465	0.000946039	0.0520308	0.121081	0.0334918	0.0219762	0.255972	0.00769715	0.00116582	0.092319	0.0446057	0.050216	0.0328603	0.00351084	0.0300559	0.00249749	0.0844227	0.00277141	0.0110501	0.116645	0.0358497	0.136331	0.057452	0.000714251	0.106627	0.0204023	0.000445265	0.0484676	0.0658207	0.0258282	0.00903735	0.0381646	0.0742371	0.0327557	0.0446329	0.191291	0.00589427	0.0692224	0.121922	0.162438	0.02215	0.000400177	0.185842	0.00408669	0.455697	0.137664	0.0108915	0.0109136	0.0318791	0.0843446	0.00143688	0.0310909	0.359154	0.0147877	0.00305711	0.0540274	0.109375	0.00309154	0.00533355	0.07059179	-0.001809667	0.128164	0.0969642	0.060613	0.097883	0.038787	0.189566	0.0056705	0.00021697	0.0702276	0.0175666	0.132974	0.0287524	0.031865	0.05034	0.05041	0.5505395	10	52.93646	0.07659689	0.404297	0.742124	1.08335	1.77023	0.145349	0.10442	0.196669	0.16945	0.276192	0.107921	0.5487298	1.003298
117000	-429.3808	-359.5555	-69.82528	23.62644	6.228176	0.14075	0.030782	0.136893	0.0670637	0.0164638	0.0353176	0.0644523	0.0754861	0.000642094	0.139664	0.00034214	0.134453	0.081246	0.053615	0.0340202	0.150999	0.0189327	0.0419453	0.0282781	0.013469	0.0189326	0.10993	0.122613	0.127342	0.00872064	0.0269341	0.0227117	0.015996	0.0694705	0.0367773	0.0188862	0.0274302	0.145891	0.00801411	0.186489	0.021711	0.0131268	0.0059222	0.128426	0.0201314	0.00352141	0.0127757	0.150424	0.0211061	0.0198099	0.069987	0.142741	0.27621	0.158396	0.220826	0.0605956	0.00967079	0.260496	0.0148735	0.019796	0.00159942	0.0252026	0.00118359	0.00633662	0.064741	0.0322271	0.0132906	0.06658439	0.0095728	0.12388	0.0981919	0.0791721	0.0444627	0.0999229	0.0285476	0.0400882	0.00369646	0.080231	0.134178	0.121654	0.0141764	0.00317765	0.0480265	0.0805943	0.6019135	14	51.03736	0.07566161	0.54627	0.828489	1.08074	1.5445	0.156114	0.134969	0.156181	0.0977357	0.28513	0.16987	0.6114863	0.984345
117100	-467.6366	-360.9543	-106.6823	20.06806	6.401248	0.0373251	0.590309	0.0215695	0.116724	0.0201581	0.0247697	0.136107	0.212953	0.0297516	0.00314532	0.11439	0.031777	0.251394	0.020555	0.00381899	0.026522	0.0314186	0.0680865	0.0119297	0.0241776	0.0346048	0.120627	0.0313691	0.132245	0.204602	0.513289	0.244052	0.140292	0.379046	0.0173906	0.287258	0.04494	0.0945094	0.0868539	0.0352686	0.0320971	0.502533	0.0149871	0.0221057	0.207588	0.241651	0.382748	0.141911	0.114662	0.011195	0.174868	0.0453273	0.270033	0.0092917	0.152042	0.0781757	0.0183011	0.0595275	0.242001	0.453833	0.377468	0.0523233	0.131677	0.102398	0.372438	0.0413287	0.021258	0.13134	-0.01240991	0.067041	0.0951904	0.0090918	0.10056	0.134066	0.0189226	0.0453898	0.0236404	0.0753867	0.226181	0.134687	0.00730128	0.0227131	0.037837	0.00199134	0.6480001	12	50.68225	0.04955621	0.551581	0.831312	1.08035	1.53676	0.169573	0.148062	0.193941	0.0992241	0.258899	0.130301	0.6355901	1.019525
117200	-435.9262	-362.8849	-73.04129	16.47331	3.815064	0.00868875	0.250086	0.0273839	0.133386	0.00122585	0.0107505	0.15774	0.0289707	0.0570421	0.00692844	0.0278022	0.0270398	0.0206298	0.0530278	0.003589	0.0159353	0.06609	0.0839532	0.0543061	0.0228055	0.114815	0.00941966	0.00753618	0.00693511	0.501173	0.0946629	0.234092	0.00376029	0.0321604	0.00834056	0.0107056	0.00473127	0.134618	0.114561	0.351413	0.0133656	0.462674	0.00626516	0.125389	0.0140054	0.210069	0.415826	0.148387	0.120254	0.0449568	0.0200265	0.00554689	0.347823	0.0107948	0.100614	0.04463	0.0119339	0.00247008	0.208687	0.187098	0.0227125	0.00606639	0.0518317	0.108705	0.130302	0.0729838	0.0348047	0.07533518	0.02511095	0.148171	0.110666	0.0465197	0.15267	0.116453	0.047876	0.0266151	0.0349642	0.0732658	0.0144227	0.124867	0.0274479	0.0490827	0.0171014	0.00987674	0.4148925	12	51.19633	0.1073147	0.443905	0.768561	1.08438	1.70315	0.120693	0.136952	0.175253	0.0996934	0.276787	0.190622	0.4400035	0.9429301
117300	-440.7307	-368.5052	-72.22556	25.06188	4.459315	0.0880944	0.331444	0.0467956	0.0781081	0.0740916	0.159764	0.00310733	0.020037	0.0688752	0.0206892	0.056975	0.155685	0.00603936	0.00692387	0.0132479	0.0658934	0.0102622	0.0152192	0.0422472	0.0221092	0.0343296	0.196799	0.00389722	0.199041	0.192673	0.000502852	0.010701	0.029399	0.0165938	0.02273	0.0282671	0.0519411	0.00569978	0.0923244	0.0452106	0.0136086	0.128731	0.128553	0.00418751	0.00128415	0.0741578	0.131419	0.00945924	0.0928901	0.148562	0.138527	0.0288266	0.324691	0.0627423	0.0566665	0.144703	0.0327345	0.0148226	0.0404801	0.140684	0.0614028	0.0817763	0.0248379	0.112795	0.0648042	0.00647188	0.0490576	0.07298974	0.01502153	0.107741	0.0766903	0.0132616	0.165359	0.0973738	0.112208	0.0113249	0.00265277	0.135723	0.0389672	0.119128	0.0192223	0.0312397	0.0630343	0.00607472	0.5484615	8	50.04401	0.06197563	0.477943	0.789731	1.08409	1.64823	0.144455	0.136088	0.179624	0.155023	0.250327	0.134483	0.563483	0.9733416
117400	-438.3353	-355.383	-82.95233	21.01468	8.073775	0.00882854	0.00699029	0.302037	0.0286303	0.329441	0.0731905	0.00888047	0.0131401	0.0223554	0.35349	0.138784	0.0356222	0.0314888	0.165628	0.0839949	0.0117372	0.02225	0.254113	0.0313804	0.0699763	0.0507949	0.00980288	0.0122449	0.00292142	0.0637891	0.0110422	0.0122427	0.0364812	0.00620221	0.0399075	0.034296	0.0534092	0.0620788	0.164456	0.0260259	0.0931516	0.174101	0.0577737	0.381035	0.0335363	0.0250482	0.127124	0.0721358	0.0148516	0.0492617	0.0798805	0.0352775	0.180727	0.120085	0.190344	0.319179	0.0294175	0.183432	0.13232	0.0871966	0.0249515	0.0231323	0.0308224	0.0276865	0.179661	0.126462	0.112855	0.09298338	-0.01222562	0.0301871	0.0957304	0.3397	0.0754103	0.0671639	0.0244615	0.0372286	0.00114949	0.067306	0.0296531	0.0842658	0.000853655	0.0459623	0.0856506	0.0152776	0.3794973	14	50.8787	0.1088733	0.594697	0.85332	1.07648	1.47551	0.140253	0.174204	0.208683	0.0605629	0.286388	0.129909	0.3672717	1.033288
117500	-459.0431	-362.3814	-96.66172	21.80204	3.381787	0.120151	0.0321942	0.542657	0.035268	0.0677489	0.0167529	0.121251	0.00487782	0.0402232	0.286939	0.0420705	0.0427279	0.235204	0.0817161	0.0196761	0.202862	0.00865129	0.00597271	0.179457	0.482213	0.0136559	0.0522655	0.169138	0.334665	0.014687	0.0228259	0.0467992	0.489748	0.0345137	0.0865875	0.178687	0.0115587	0.184501	0.0423827	0.00178996	0.168382	0.0331365	0.0546906	0.0985738	0.0373993	0.0502894	0.0597796	0.0750932	0.0657001	0.0143713	0.0604311	0.0646363	0.418994	0.133389	0.164876	0.207614	0.601816	0.0228821	0.180708	0.197732	0.276066	0.0499602	0.0926534	0.0203259	0.217639	0.00149021	0.372966	0.1383105	0.06018402	0.0288216	0.113578	0.0969686	0.198755	0.131444	0.0378956	0.0348438	0.0102044	0.133631	0.0254658	0.0524482	0.0039856	0.0240606	0.0971165	0.0107818	0.4718053	13	50.72045	0.06584308	0.416799	0.750692	1.08385	1.74866	0.139344	0.123492	0.253322	0.0806621	0.244285	0.158895	0.5319893	0.8868699
117600	-426.2797	-358.4314	-67.8483	18.06944	2.898664	0.123592	0.289104	0.0780731	0.0390245	0.0289943	0.00372737	0.00737795	0.0400164	0.00695258	0.00487604	0.0786082	0.0592947	0.00351696	0.011511	0.0100649	0.00394822	0.0120078	0.0138419	0.00883585	0.0147735	0.0967714	0.000991935	0.0663592	0.0788879	0.222025	0.0430938	0.132732	0.000537602	0.243322	0.0160757	0.0436041	0.0253079	0.00952026	0.02347	0.118637	0.0192907	0.0925827	0.112145	0.0574117	0.0510968	0.301722	0.169109	0.00821446	0.105889	0.038047	0.0586512	0.0309216	0.560671	0.0488335	0.116387	0.420969	0.0516864	0.0136351	0.205951	0.0290584	0.300815	0.042787	0.0752682	0.0767679	0.002059	0.0847601	0.00233701	0.1014591	-0.02799913	0.023965	0.129762	0.0577765	0.073907	0.145579	0.0362777	0.0129536	0.00264747	0.0923235	0.0458456	0.13825	0.0101711	0.0663806	0.148738	0.0154219	0.5154124	11	52.98267	0.09888154	0.381267	0.725758	1.08197	1.81101	0.136488	0.170402	0.146882	0.0714592	0.295992	0.178777	0.4874133	1.057444
117700	-451.1714	-370.7721	-80.39923	27.68706	5.532028	0.230684	0.0322017	0.546109	0.0610186	0.0260641	0.0478025	0.113697	0.0112474	0.0310946	0.0947047	0.0271528	0.0453624	0.142064	0.192429	0.141042	0.00605343	0.00303529	0.02738	0.0344085	0.0342707	0.0273327	0.047238	0.0769368	0.0246473	0.0352156	0.0472093	0.0355579	0.12746	0.059722	0.0240902	0.35816	0.0434312	0.280514	0.1305	0.0606851	0.0836591	0.0251044	0.0168371	0.120526	0.0742684	0.0254819	0.140733	0.0290742	0.0684318	0.0209592	0.016089	0.0624117	0.423423	0.158287	0.0134801	0.165119	0.0334577	0.0332735	0.0369382	0.00331212	0.165228	0.0207911	0.0402206	0.0687535	0.00823814	0.00528458	0.105186	0.1069694	0.01180746	0.0207897	0.0400599	0.133928	0.0504218	0.0654553	0.0761143	0.0633512	0.00598126	0.135825	0.177653	0.15216	0.00597793	0.00449114	0.0651893	0.00260261	0.5257322	11	50.0744	0.06481347	0.522779	0.815686	1.08227	1.57926	0.164577	0.173479	0.203539	0.0584109	0.213239	0.186756	0.5375397	0.9780343
117800	-432.4395	-366.7654	-65.67408	17.64242	4.954438	0.0806277	0.280094	0.011267	0.0123317	0.045571	0.0013705	0.0120079	0.0137235	0.020677	2.72226e-06	0.0241846	0.025599	0.3959	0.0521101	0.00190164	0.0134117	0.0566214	0.0410037	0.0142064	0.00913415	0.0130075	0.0147733	0.0247828	0.0284309	0.138564	0.0405436	0.019182	0.00126556	0.0800189	0.0134927	0.0367884	0.0160498	0.0316829	0.0708462	0.0691848	0.017666	0.059279	0.260059	0.175537	0.0222902	0.105243	0.204601	0.00884169	0.0848573	0.00169808	0.0392155	0.00960667	0.103683	0.00291306	0.120465	0.350593	0.0805079	0.132911	0.125895	0.0486432	0.165835	0.0337587	0.107242	0.0158038	0.0500238	0.0776645	0.0285307	0.0600128	-0.09505512	0.101636	0.0867221	0.0652528	0.0511292	0.100525	0.0901272	0.0629362	0.0619204	0.0939421	0.0354387	0.143378	0.00621275	0.0384829	0.0214871	0.0408095	0.7783544	11	52.04016	0.0491697	0.500174	0.80286	1.08338	1.61358	0.19384	0.144547	0.296743	0.0754068	0.184452	0.105012	0.6832993	1.139112
117900	-447.3307	-360.2875	-87.04317	25.64576	3.391113	0.116565	0.00285232	0.26875	0.0541055	0.18288	0.0126192	0.155522	0.00551674	0.00819815	0.226978	0.0222321	0.0094451	0.0476511	0.0185539	0.111784	0.0501532	0.0123171	0.0102409	0.078623	0.0133101	0.0029958	0.0275244	0.0461386	0.0122995	0.0369544	0.28235	0.0225204	0.15306	0.0937661	0.0139382	0.015389	0.0344737	0.162872	0.200177	0.0119117	0.125608	0.108541	0.0198514	0.124295	0.00796279	0.0843083	0.0249145	0.0078748	0.058898	0.0036767	0.016345	0.0194439	0.149073	0.356019	0.61615	0.307231	0.161084	0.00790716	0.0575418	0.053014	0.139452	0.0799817	0.0223257	0.177544	0.0722007	0.206799	0.221688	0.09702693	0.05047896	0.0320703	0.108442	0.0882409	0.0732225	0.0650239	0.0631262	0.0719304	0.0079353	0.0832501	0.00448468	0.188904	0.0500414	0.0454194	0.088074	0.029835	0.3804021	10	53.19472	0.06254793	0.417425	0.751116	1.08387	1.74759	0.183351	0.169491	0.204849	0.122036	0.184911	0.135361	0.4308811	0.8828471
118000	-445.5092	-373.4201	-72.08904	32.96668	3.919652	0.00833597	0.013369	0.16482	0.0144487	0.0325806	0.00285523	0.162735	0.00509769	0.000355745	0.250345	0.0140913	0.00419799	0.0876532	0.0425844	0.0253327	0.0463794	0.00298343	0.119636	0.00937973	0.0256922	0.0335967	0.213386	0.107383	0.0432632	0.0427789	0.0153684	0.13321	0.0188899	0.00224314	0.00565165	0.0345328	0.0081986	0.0373437	0.0932118	0.00227122	0.0129846	0.0164806	0.0186702	0.076852	0.0373798	0.037371	0.215992	0.228731	0.00381188	0.00345285	0.00668621	0.19003	0.00433801	0.0454971	0.0189483	0.0752402	0.0356936	0.0129455	0.0259861	0.00663998	0.285458	0.0262477	0.0681335	0.135923	0.00920725	0.0896078	0.27359	0.07337296	-0.002107543	0.023436	0.133944	0.106402	0.0243996	0.0383756	0.0796774	0.00625324	0.00941073	0.0939626	0.184792	0.0634954	0.093746	0.0663564	0.0105592	0.0651896	0.5899798	10	53.89855	0.05149981	0.449893	0.772384	1.08441	1.69332	0.164154	0.156925	0.170652	0.100641	0.318298	0.0893306	0.5878722	1.003585
118100	-426.1277	-369.1466	-56.98113	26.88642	3.029105	0.152442	0.000262054	0.319438	0.00934307	0.00724197	0.031462	0.0150933	0.00567252	0.0170352	0.142722	0.0577163	0.198777	0.143952	0.0539409	0.0283227	0.0190932	0.0121506	0.0181799	0.0140619	0.019881	0.00525459	0.00341675	0.009665	0.0532947	0.0383708	0.0130188	0.0841934	0.074921	0.0127064	0.12411	0.153699	0.00882222	0.0105151	0.0239464	0.040151	0.0635569	0.0114079	0.0549818	0.0154097	0.00504042	0.164003	0.0824562	0.022164	0.0473596	0.0052457	0.00307709	0.00315711	0.218365	0.159301	0.0483956	0.0287219	0.0430656	0.0246756	0.0753332	0.00251878	0.166716	0.0576009	0.00329892	0.105604	0.197608	0.0090681	0.109448	0.05894683	0.1163989	0.167092	0.108746	0.0552548	0.0262474	0.0500932	0.00947483	0.0286003	0.000734641	0.0246659	0.217988	0.088263	0.0349104	0.00315582	0.150625	0.034149	0.4132964	9	53.05449	0.08404934	0.391501	0.733127	1.08266	1.79272	0.190583	0.126448	0.154784	0.05657	0.376108	0.0955075	0.5296953	0.7802531
118200	-430.0571	-358.9836	-71.07348	14.88096	5.127664	0.0368618	0.000998194	0.145555	0.108161	0.0123553	0.00301183	0.0897318	0.0315366	0.0576583	0.366261	0.0900409	0.01149	0.0533637	0.142995	0.0172118	0.0131672	0.0126798	0.013247	0.037445	0.126882	0.0157839	0.0135807	0.0446072	0.155471	0.00749782	0.0358279	0.137694	0.022343	0.00357357	0.0226505	0.0477622	0.00342019	0.0231244	0.0187413	0.0143597	0.116894	0.244517	0.0389728	0.184579	0.0829558	0.286828	0.106742	0.102863	0.0151811	0.219648	0.00263187	0.0785933	0.0120624	0.0839147	0.316227	0.0391758	0.140726	0.0126436	0.138529	0.00249428	0.341319	0.0116085	0.00199889	0.0180253	0.12793	0.00300669	0.01316	0.07087766	0.01966355	0.0885145	0.151191	0.0386339	0.0255194	0.0184717	0.0756112	0.0754903	0.00171744	0.202656	0.0878495	0.0879064	0.0174719	0.0505941	0.0615294	0.0168435	0.6288809	14	53.43972	0.09786662	0.507295	0.806956	1.08307	1.60268	0.123427	0.190848	0.191597	0.0698158	0.263607	0.160705	0.6485445	0.9696805
118300	-422.0609	-362.3957	-59.6652	35.00468	5.666879	0.000797333	0.0698919	0.194048	0.0350864	0.00593764	0.00816506	0.0101492	0.0515902	0.0647415	0.121888	0.00856138	0.0244937	0.128947	0.0933051	0.0217817	0.00305002	0.0176579	0.00298221	0.0106757	0.00603538	0.00160047	0.0827697	0.0470564	0.0081111	0.00201521	0.00560862	0.0944631	0.114677	0.0183848	0.0208504	0.151743	0.00385232	0.0553225	0.0581796	0.00382555	0.0133812	0.0686416	0.0316884	0.0482194	0.0794535	0.0151912	0.245457	0.12362	0.0188264	0.0875937	0.00788904	0.10347	0.217187	0.105834	0.034518	0.250442	0.0458937	0.000503342	0.0254291	0.0370848	0.176513	0.0996212	0.303412	0.00280223	0.0124447	0.0100066	0.0453587	0.07206878	0.05589996	0.14298	0.0494725	0.135799	0.0381477	0.0306138	0.0509185	0.0812925	0.0179923	0.0505567	0.0469514	0.136424	0.0155194	0.0137953	0.141813	0.0477234	0.4575353	9	54.08099	0.05548027	0.52762	0.818367	1.08199	1.57202	0.148569	0.142441	0.184963	0.0817565	0.287054	0.155217	0.5134352	0.8911256
118400	-426.2836	-363.1749	-63.10873	22.22809	5.260098	0.0184931	0.0304981	0.198234	0.00599549	0.0862902	0.0292097	0.00513866	0.0412227	0.0251794	0.129779	0.0154765	0.0208597	0.0221646	0.035454	0.0295295	0.0235119	0.00343682	0.0183842	0.0181635	0.0219384	0.0415495	0.058154	0.0310448	0.126709	0.317193	0.0169022	0.111809	0.0152742	0.0278573	0.00735892	0.0198001	0.155164	0.218044	0.0314344	0.00555436	0.0297031	0.0357541	0.00184296	0.0336207	0.154357	0.038507	0.12304	0.027974	0.0328959	0.0197708	0.00338411	0.378483	0.0941511	0.0720129	0.0433118	0.270459	0.0694613	0.00470986	0.150601	0.0212052	0.199972	0.035816	0.0434112	0.0255334	0.0610778	0.0176671	0.0751573	0.07469659	-0.00468947	0.0554865	0.0276162	0.0361421	0.0699861	0.186048	0.0323071	0.00333314	0.00695285	0.131097	0.0489941	0.111366	0.0328336	0.0055919	0.185616	0.0666295	0.5436067	9	51.05766	0.06888186	0.512534	0.809937	1.08282	1.59471	0.163925	0.223146	0.146076	0.107711	0.224801	0.13434	0.5389173	1.008702
118500	-448.7387	-361.6775	-87.06118	15.63948	3.936644	0.0438942	0.111067	0.609451	0.00785797	0.00835881	0.0317051	0.211936	0.00449441	0.0102466	0.346035	0.00210918	0.00482563	0.105195	0.0538089	0.0521391	0.00854946	0.144079	0.15005	0.0896097	0.0908356	0.0423246	0.05057	0.0197802	0.14342	0.154916	0.121044	0.0675498	0.0169152	0.00786341	0.023183	0.235689	0.0941914	0.320164	0.0108846	0.0145233	0.0242382	0.0862785	0.122144	0.0311961	0.235827	0.277694	0.309178	0.0525033	0.121939	0.233257	0.104607	0.134928	0.123762	0.363095	0.0102812	0.202748	0.017611	0.0411621	0.119683	0.00013884	0.290938	0.0241398	0.0191807	0.0826301	0.00465877	0.0128222	0.0118025	0.1336137	0.1933427	0.0301551	0.157109	0.00349584	0.000473341	0.126623	0.0504668	0.0118057	0.000348595	0.0824718	0.172695	0.181165	0.0300616	0.0355729	0.10658	0.0109773	0.5928994	10	51.82151	0.07915699	0.450848	0.772989	1.08441	1.69176	0.148272	0.18382	0.177716	0.0763224	0.291415	0.122454	0.7862421	0.7540927
118600	-450.2927	-367.0777	-83.21497	15.924	7.34331	0.0329544	0.00197102	0.223827	0.0316177	0.0160991	0.0274329	0.0402179	0.0149023	0.0608524	0.025166	0.0583358	0.0137279	0.161663	0.0344697	0.0687729	0.19213	0.00348692	0.0907773	0.0479842	0.0774646	0.0124643	0.0214457	0.00410734	0.0710769	0.00210827	0.0441293	0.0543096	0.0585642	0.000449225	0.0308767	0.102318	0.00655003	0.173336	0.117758	0.150113	0.077236	0.00114205	0.304688	0.294489	0.0406179	0.020382	0.00165536	0.150821	0.0784012	0.124824	0.44765	0.348588	0.224919	0.183418	0.142704	0.10466	0.0101746	0.108015	0.179172	0.0643875	0.100173	0.081486	0.00511088	0.138731	0.171819	0.187966	0.0135714	0.09018689	0.07627008	0.04262	0.0474512	0.209179	0.0539035	0.0158791	0.0315316	0.0370116	0.00260954	0.103177	0.0796001	0.149006	0.0203681	0.0116052	0.0887672	0.107291	0.4762087	9	52.85423	0.05558725	0.577487	0.844726	1.07815	1.49963	0.120522	0.2363	0.165321	0.0812303	0.282004	0.114622	0.5524788	0.8619493
118700	-433.932	-360.7154	-73.21656	29.93338	4.013864	0.252788	0.0471349	0.103723	0.0730624	0.0700146	0.0520909	0.0111856	0.0111583	0.027482	0.165763	0.0042678	0.000344503	0.176298	0.0418014	0.0477771	0.0412858	0.0174127	0.00737874	0.0724051	0.0671352	0.00372343	0.00691232	0.056298	0.0465709	0.0485234	0.00138018	0.068565	0.0205656	0.0709122	0.00997127	0.141887	0.0727902	0.159005	0.0441034	0.1665	0.129592	0.0518894	0.149389	0.15092	0.000701412	0.214375	0.0375067	0.075637	0.0109236	0.026054	0.0256793	0.126155	0.161377	0.309641	0.00848661	0.0852769	0.00427954	0.11858	0.0455979	0.0746194	0.0225659	0.0171531	0.268871	0.11505	0.174745	0.0400145	0.0168736	0.1104731	-0.03154586	0.0310391	0.0557816	0.148123	0.00868832	0.0308361	0.0842432	0.093161	0.00128589	0.0780034	0.102962	0.230754	0.00234172	0.0123093	0.044991	0.0754799	0.6104566	11	51.36665	0.07190432	0.455122	0.775687	1.0844	1.68479	0.175755	0.111807	0.161916	0.115462	0.292582	0.142477	0.5789107	1.054492
118800	-490.6695	-374.659	-116.0105	18.82582	2.8874	0.0485887	0.0333853	0.874533	0.0366998	0.0948104	0.0135236	0.159766	0.00586057	0.0644963	0.705509	0.0325638	0.0439914	0.122539	0.0532775	0.0103324	0.00955518	0.0224725	0.179935	0.22431	0.0783955	0.0301563	0.140278	0.0841792	0.172477	0.834031	0.270031	0.30254	0.0260409	0.0776025	0.0415181	0.17018	0.201698	0.0372273	0.124311	0.0540266	0.031833	0.192628	0.183136	0.129721	0.270454	0.525858	0.530776	0.0807605	0.0981826	0.277129	0.00497758	0.0862523	0.00553312	0.375937	0.000642558	0.0648529	0.132911	0.364361	0.0258893	0.233809	1.19388	0.440392	0.121453	0.0277314	0.104972	0.0106182	0.312204	0.1621022	0.05611838	0.140534	0.0593944	0.0470901	0.118706	0.128505	0.0378682	0.00504719	0.0287059	0.0616107	0.0958068	0.0855122	0.0199532	0.0573541	0.0583134	0.0555986	0.4331119	11	53.14167	0.1023008	0.380359	0.725097	1.0819	1.81264	0.135249	0.136286	0.255518	0.106796	0.237118	0.129033	0.4892303	0.8852925
