Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-930.9879	-696.8876	-234.1004	56.24249	5.577194	0.0344641	-0.002439072	0.121454	0.0724663	0.03718	0.0251259	0.0923905	0.027369	0.120125	0.0123526	0.0199873	0.0124066	0.103555	0.00789082	0.0174716	0.327943	0.0022824	0.2093498	8	71.23213	0.05168172	0.524417	0.816596	1.08218	1.57681	0.0773946	0.257407	0.0451871	0.175705	0.317145	0.127162	0.2069107	1.011788
100	-890.1763	-690.4309	-199.7453	55.811	5.050906	0.04521053	0.03855993	0.15035	0.00405764	0.0773696	0.0434505	0.104918	0.0211486	0.105978	0.00927448	0.0338541	0.0244298	0.0904656	0.0151037	0.0117015	0.305235	0.00266411	0.2692773	10	57.73507	0.07184285	0.504178	0.80517	1.08321	1.60744	0.0601841	0.232342	0.0808746	0.220383	0.297842	0.108374	0.3078373	0.8747392
200	-903.8675	-679.3701	-224.4974	62.78451	4.271396	0.03465764	-0.00398287	0.077491	0.0574755	0.0379946	0.103092	0.020253	0.00106072	0.200559	0.00936465	0.0293037	0.00516945	0.0711395	0.0029847	0.0340148	0.346264	0.00383259	0.4709922	7	63.05146	0.02585752	0.468677	0.784101	1.08427	1.66295	0.048462	0.228357	0.171078	0.210876	0.217227	0.124	0.4670093	1.008528
300	-899.0791	-703.6969	-195.3822	34.73229	3.882739	0.07368663	-0.06409598	0.0884102	0.0631652	0.00813123	0.0438186	0.138978	0.0092433	0.152989	0.00519328	0.0252718	0.00178955	0.084741	0.0264879	0.021511	0.329409	0.000860704	0.3991612	14	60.51052	0.04927539	0.447802	0.771054	1.0844	1.69674	0.074738	0.227817	0.0775967	0.211106	0.272185	0.136557	0.3350652	1.191294
400	-909.0249	-703.9941	-205.0309	33.8125	8.052059	0.06754737	0.00641481	0.150029	0.236169	0.0134731	0.00400967	0.163664	0.00866779	0.0420051	0.00803773	0.0825599	0.00152606	0.0801697	0.00018612	0.00700786	0.196596	0.00589889	0.3746589	8	63.40776	0.05232511	0.594216	0.853083	1.07653	1.47618	0.0407683	0.247608	0.0598621	0.303134	0.223096	0.125531	0.3810737	0.9831665
500	-901.242	-686.0204	-215.2217	57.82245	3.886776	0.03215354	-0.001598241	0.110774	0.0157098	0.00945005	0.111512	0.0630378	0.00299943	0.11672	0.0144638	0.0487455	0.0332987	0.110049	0.0291962	0.0115078	0.314386	0.0081504	0.2416705	7	60.11683	0.05871709	0.448032	0.7712	1.0844	1.69637	0.0398337	0.269083	0.111278	0.241154	0.259197	0.0794542	0.2400722	1.006657
600	-918.3849	-684.3393	-234.0456	65.14101	2.797261	0.03009927	0.04067244	0.0534896	0.0195025	0.0494251	0.100333	0.0647724	0.00432623	0.155765	0.0236368	0.0471195	0.0350852	0.143444	0.00130282	0.041423	0.259632	0.000742691	0.354228	6	72.2248	0.03247438	0.372943	0.719647	1.08131	1.8261	0.039878	0.210499	0.068223	0.238665	0.272053	0.170682	0.3949005	0.8970058
700	-912.5005	-670.3868	-242.1137	75.52999	2.759122	0.03078383	0.02892252	0.154876	0.0967224	0.0274902	0.0204025	0.0378289	0.0219973	0.174097	0.0110078	0.050233	0.0349544	0.129666	0.00153131	0.0203208	0.218384	0.00048886	0.3203773	10	79.20765	0.03924828	0.369724	0.717254	1.08104	1.83198	0.040639	0.229589	0.0879029	0.234077	0.274584	0.133209	0.3492998	0.9171986
800	-897.3133	-683.7349	-213.5784	58.82371	4.15498	0.04455687	-0.03374624	0.0772922	0.0883158	0.0485487	0.124804	0.138983	0.0208151	0.11847	0.0107907	0.00987808	0.00944062	0.0542382	0.00527215	0.0124337	0.276366	0.00435189	0.3494886	7	60.67701	0.06177288	0.462679	0.780404	1.08435	1.67257	0.0554526	0.243096	0.0864229	0.229872	0.253846	0.131311	0.3157423	1.106879
900	-901.1332	-685.8134	-215.3197	52.0362	3.733584	0.03718084	-0.008796662	0.154173	0.0166584	0.0409759	0.0329252	0.0537591	0.0115123	0.138571	0.0337402	0.0234814	0.00363667	0.208025	0.0118421	0.0105392	0.249152	0.0110076	0.3539115	7	66.25602	0.04896378	0.4391	0.765461	1.08434	1.7111	0.060814	0.249591	0.072065	0.230792	0.232586	0.154152	0.3451149	1.025489
1000	-901.0174	-688.9396	-212.0778	52.64848	5.072957	0.05492301	-0.01207915	0.178751	0.030443	0.131514	0.0709086	0.0287543	0.00755343	0.0768705	0.0136068	0.0419826	0.0190068	0.0371684	0.0213453	0.00632931	0.334589	0.00117702	0.2934686	11	66.00779	0.05442753	0.50508	0.805687	1.08317	1.60606	0.0310375	0.271845	0.10608	0.200572	0.271208	0.119257	0.2813895	1.042927
1100	-907.1669	-677.2872	-229.8797	61.87719	4.186956	0.04145307	-0.01098273	0.119956	0.12656	0.00202383	0.0454973	0.00375982	0.0151448	0.084777	0.0142064	0.0648313	0.0167704	0.0542022	0.00751542	0.013105	0.429775	0.00187489	0.3951629	7	87.10854	0.0314598	0.464347	0.781436	1.08433	1.66989	0.0555887	0.205749	0.10096	0.269108	0.266296	0.102298	0.3841802	1.028587
1200	-912.4621	-692.6255	-219.8366	60.21843	2.614911	0.03610181	-0.00778723	0.0765908	0.0146567	0.0633125	0.0489853	0.0560801	0.010218	0.155938	0.0411436	0.0593145	0.000385388	0.0983259	0.0034684	0.0243485	0.33467	0.0125617	0.3644077	9	64.12247	0.03716055	0.357087	0.7077	1.07982	1.85539	0.0293874	0.279087	0.128366	0.205559	0.236983	0.120618	0.3566204	1.021836
1300	-925.5159	-668.8649	-256.651	69.91868	5.606533	0.02487551	0.006016998	0.091505	0.0337606	0.0542584	0.0497315	0.0844787	0.00520245	0.127812	0.00989207	0.0254777	0.0251142	0.116503	0.0625763	0.0118583	0.294409	0.00741992	0.4822315	2	75.12045	0.01273617	0.525472	0.81718	1.08212	1.57523	0.0367553	0.2105	0.0696259	0.224965	0.355911	0.102243	0.4882485	0.9876764
1400	-922.3828	-685.1205	-237.2623	63.80402	4.184218	0.03061346	0.0126134	0.0661402	0.0495911	0.00512602	0.0319897	0.100973	0.0254621	0.0929459	0.00754085	0.0484434	0.0322405	0.120837	0.0310759	0.00840472	0.37616	0.00306993	0.2467672	9	66.65707	0.03286591	0.464204	0.781348	1.08433	1.67012	0.0671346	0.243519	0.0614982	0.231596	0.304159	0.092093	0.2593806	0.9513711
1500	-894.8803	-684.5974	-210.2829	55.80731	3.005483	0.03646642	-0.01218005	0.171637	0.02637	0.0612886	0.0301699	0.08521	0.0146517	0.123714	0.0274097	0.0414667	0.0312679	0.178427	0.00372489	0.0415035	0.162753	0.000407042	0.3049337	10	63.74753	0.05241645	0.389686	0.731831	1.08254	1.79594	0.0647361	0.22418	0.10452	0.222662	0.237853	0.146049	0.2927536	1.041605
1600	-907.9495	-675.6062	-232.3433	63.69396	4.369484	0.02391209	-0.01152979	0.0813223	0.0542212	0.020376	0.0548466	0.206433	0.0305469	0.130798	0.0102998	0.0554295	0.000228679	0.106339	0.016046	0.0356336	0.196604	0.000876095	0.4086724	4	67.07795	0.02880179	0.473576	0.787089	1.08418	1.65515	0.0636951	0.219149	0.111528	0.207785	0.293164	0.10468	0.3971426	1.029032
