Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
60100	-574.8932	-499.6725	-75.2207	29.01505	2.631605	0.217224	0.00132122	0.198806	0.0217857	0.131033	0.066794	0.12116	0.105191	0.0849321	0.0112174	0.276026	0.648916	0.38367	0.121105	0.0461562	0.147982	0.0653245	0.167903	0.0095729	0.0970657	0.215547	0.0592538	0.099657	0.155769	0.0851747	0.202268	0.315898	0.0854346	0.102427	0.0872602	0.07834	0.0277935	0.129421	0.13775	0.131109	0.12651	0.495162	0.0874761	0.1225743	-0.006574604	0.0728981	0.134737	0.0743511	0.0273403	0.0873241	0.00887214	0.00403401	0.00976901	0.0417955	0.0331008	0.237266	0.196566	0.0477713	0.020841	0.00333369	0.1919171	6	55.4468	0.05230415	0.358589	0.708849	1.07998	1.85259	0.0783554	0.136254	0.0797582	0.375435	0.134064	0.196133	0.1853425	1.035473
60200	-574.827	-488.2377	-86.58931	26.44179	6.716543	0.00767869	0.334892	0.105383	0.147721	0.458991	0.0210899	0.00281266	0.0441643	0.0557128	0.130638	0.238097	0.367063	0.153384	0.017575	0.059595	0.152467	0.0312748	0.0812582	0.109787	0.122327	0.110425	0.102117	0.221298	0.107698	0.033194	0.332319	0.00538975	0.0898718	0.126045	0.101237	0.0121194	0.188483	0.319158	0.565813	0.0776111	0.257936	0.0304135	0.0286155	0.1557765	-0.03613335	0.102921	0.102756	0.0302726	0.0245548	0.176644	0.0601748	0.0262574	0.00758099	0.00262394	0.00980599	0.257113	0.0850664	0.0892226	0.0231331	0.0018735	0.2489273	2	63.77575	0.03613337	0.560786	0.836145	1.07961	1.52345	0.180386	0.127419	0.0816657	0.284469	0.145073	0.180987	0.212794	1.169804
60300	-581.4498	-494.364	-87.0858	37.59565	5.877036	0.0690031	0.0321843	0.100587	0.632368	0.104594	0.0611239	0.0641489	0.0883195	0.0707107	0.0798077	0.0531374	0.109168	0.147467	0.0380461	0.00246813	0.0737852	0.0172018	0.223741	0.0366375	0.00780149	0.276105	0.180468	0.0283738	0.057614	0.0731921	0.247283	0.329904	0.013279	0.00536743	0.660348	0.00712664	0.196747	0.124132	0.2411	0.141667	0.00442786	0.176868	0.310414	0.1564941	-0.08064275	0.0278797	0.0147457	0.0683405	0.0684709	0.10646	0.0454198	0.00659889	0.00572975	0.0310243	0.0304335	0.343198	0.0657447	0.117907	0.0446165	0.0234302	0.4278131	4	57.57235	0.02740591	0.534875	0.822343	1.08153	1.56125	0.114386	0.11232	0.0946764	0.319855	0.202283	0.15648	0.3471704	1.232286
60400	-578.3891	-497.717	-80.67207	27.54523	3.082255	0.187629	0.0231016	0.302241	0.220157	0.368966	0.336592	0.216318	0.0855255	0.0539723	0.0823035	0.174328	0.251999	0.268226	0.261353	0.125664	0.336461	0.0372343	0.385714	0.00823494	0.0888197	0.13504	0.0208757	0.0381475	0.0330756	0.135412	0.0444215	0.417731	0.0478354	0.286319	0.116855	0.0978879	0.0843502	0.280675	0.0326605	0.195609	0.0880334	0.0419572	0.369304	0.1432745	-0.05941393	0.0837046	0.130651	0.0655086	0.00493209	0.063494	0.0335135	0.00181624	0.0233246	0.0197927	0.021733	0.187394	0.29252	0.0495918	0.0209097	0.00111424	0.3653391	5	59.79539	0.04933377	0.395527	0.735983	1.08289	1.7856	0.129712	0.114043	0.112148	0.278869	0.179873	0.185354	0.3059252	1.194211
60500	-582.9309	-501.2868	-81.64406	25.93094	4.546996	0.160064	0.00205212	0.0380585	0.394254	0.104609	0.129224	0.0570317	0.0723344	0.115858	0.0141636	0.052933	0.168949	0.0371574	0.0849942	0.0985035	0.26494	0.0930391	0.607958	0.0348145	0.0255269	0.0167077	0.0573794	0.057418	0.0726568	0.218006	0.142793	0.284349	0.0328452	0.0802062	0.354789	0.0138377	0.0856357	0.00984536	0.208109	0.0398093	0.160562	0.667089	0.0390815	0.1162043	-0.09166497	0.0531715	0.113736	0.0583177	0.00928818	0.102307	0.0457745	0.018011	0.0158963	0.0248421	0.0724837	0.244902	0.0382603	0.15814	0.035981	0.00888873	0.3112238	5	53.58971	0.03746177	0.482101	0.792227	1.08399	1.64168	0.162143	0.119498	0.0914295	0.323116	0.0947924	0.209021	0.2195588	1.417496
60600	-588.0146	-492.9201	-95.09455	31.30002	3.820175	0.0528334	0.00564699	0.266216	0.0235141	0.298035	0.418121	0.0434542	0.0253567	0.0516494	0.0967153	0.028441	0.0975826	0.0369006	0.0662447	0.0245456	0.0179922	0.121974	0.24653	0.0462555	0.00576875	0.0619747	0.0285724	0.202875	0.50016	0.10908	0.384859	0.0797328	0.17307	0.193636	0.196401	0.452953	1.21796	0.189876	0.400854	0.0600442	0.0606033	0.464743	0.192987	0.178641	0.03301135	0.0573309	0.0592832	0.0659596	0.00555316	0.114457	0.0398158	0.00291739	0.0058543	0.0449161	0.00472907	0.249655	0.103377	0.159454	0.0860681	0.000630554	0.1787289	1	50.24384	0.04925827	0.444202	0.768752	1.08438	1.70266	0.108772	0.117387	0.11422	0.303913	0.196439	0.159269	0.2117403	0.8440951
60700	-579.3133	-505.9636	-73.34965	30.37455	3.318547	0.0178074	0.0363439	0.0164101	0.246913	0.163594	0.147383	0.193299	0.0168868	0.0567574	0.145047	0.0810252	0.0335074	0.154785	0.0703454	0.0128044	0.0459111	0.237102	0.259636	0.0153617	0.00854375	0.00368361	0.050478	0.137997	0.226878	0.0132606	0.0357744	0.239316	0.0115332	0.0771078	0.203919	0.0456572	0.228945	0.06973	0.382925	0.0664704	0.650753	0.0931268	0.0484415	0.1120407	-0.009776015	0.0725905	0.063002	0.0828238	0.0246245	0.0236352	0.00292728	0.0279324	0.0384902	0.0344118	0.0659187	0.295075	0.0514095	0.13696	0.0596483	0.0205512	0.318454	2	55.57061	0.02790224	0.412497	0.747768	1.08369	1.75604	0.143826	0.0940198	0.100183	0.268705	0.111109	0.282158	0.308678	1.031671
60800	-594.979	-509.3733	-85.60567	30.24461	2.367982	0.026732	0.0123202	0.10121	0.30734	0.406909	0.175121	0.436119	0.135121	0.0671303	0.297223	0.0946101	0.695979	0.0432688	0.175813	0.0600341	0.0738554	0.121199	0.460922	0.0137469	0.0248977	0.0986704	0.360839	0.270143	0.18188	0.0259749	0.101453	0.0321357	0.130948	0.38478	0.226052	0.289449	0.271248	0.111401	0.0748511	0.0247525	0.0541314	0.486177	0.778575	0.1543696	-0.03890507	0.0262336	0.0810214	0.0630966	0.0216998	0.110743	0.00389589	0.0192681	0.0132	0.0493078	0.000404061	0.406568	0.0791052	0.0514497	0.0277851	0.046222	0.2716792	4	50.28107	0.06310799	0.333572	0.689193	1.07696	1.90027	0.0732262	0.173745	0.0840049	0.352696	0.155858	0.160469	0.2327741	1.167137
60900	-589.0028	-494.6032	-94.3996	39.14085	5.441572	0.0610845	0.00434658	0.130161	0.230736	0.33198	0.513418	0.616445	0.048372	0.0904226	0.165261	0.42845	0.0253301	0.183133	0.201221	0.149362	0.513731	0.0109903	0.364932	0.014534	0.461086	0.089151	0.485561	0.295707	0.0916721	0.0501556	0.0855634	0.867228	0.174845	0.194111	0.0363409	0.194512	1.10132	0.0797262	0.176767	0.13629	0.0544832	0.192601	0.378506	0.2105558	0.04410677	0.0471836	0.0933204	0.0998044	0.0766588	0.0677233	0.000693941	0.00769237	0.0281772	0.00411107	0.0189427	0.306456	0.0582035	0.115094	0.040782	0.0351573	0.2158962	5	56.48014	0.05200129	0.519444	0.813826	1.08246	1.58427	0.129149	0.125016	0.0963999	0.302068	0.0963831	0.250984	0.260003	0.8303605
61000	-587.0091	-501.0196	-85.98952	24.38287	5.359472	0.0135823	0.030144	0.0185892	0.404533	0.347439	0.283961	0.0921656	0.275215	0.0256643	0.0762881	0.20739	0.0135073	0.350688	0.214786	0.0932978	0.0698013	0.0786698	0.141054	0.00117639	0.00186719	0.0799305	0.82381	0.0220028	0.00488639	0.00594025	0.0606652	0.0310242	0.00548003	0.108983	0.643152	0.0166622	0.067746	0.182511	0.0801889	0.0912269	0.341879	0.400913	0.331464	0.2102204	-0.01846177	0.115276	0.00473809	0.0784031	0.0337226	0.0238391	0.013428	0.0310226	0.260195	0.0321635	0.0188782	0.201666	0.0114289	0.144902	0.0285901	0.00174703	0.4206601	1	50.6468	0.04732795	0.516356	0.812093	1.08263	1.58893	0.120649	0.0483986	0.172638	0.32371	0.092084	0.242521	0.4021983	1.045902
61100	-567.0672	-493.8003	-73.26691	43.89692	5.113025	0.0474154	0.00440764	0.0347532	0.243488	0.0501893	0.0403964	0.0579252	0.075893	0.0731523	0.0221314	0.162754	0.0429636	0.133318	0.120601	0.0609699	0.0656208	0.0860322	0.088977	0.041277	0.0365432	0.002241	0.250019	0.0410122	0.0372451	0.0036305	0.0275847	0.0178041	0.0481871	0.198647	0.223216	0.296615	0.280664	0.00974676	0.177002	0.113933	0.165907	0.158419	0.232628	0.1109433	-0.02119238	0.105857	0.0371094	0.0563174	0.00189709	0.0850416	0.00488698	0.0526812	0.0109924	0.0722349	0.0104569	0.295062	0.00357125	0.192269	0.0704681	0.00115484	0.3102968	3	64.63503	0.03843907	0.506705	0.806619	1.0831	1.60358	0.133645	0.0919144	0.188918	0.255903	0.137504	0.192116	0.2891045	1.073304
61200	-573.9135	-501.6689	-72.24456	32.08159	4.610019	0.157476	0.00129702	0.0141017	0.175466	0.247972	0.291687	0.227656	0.0673533	0.076307	0.0587251	0.00381676	0.0874329	0.358008	0.0571134	0.0884888	0.36722	0.0340468	0.0258334	0.0443705	0.217411	0.325355	0.403521	0.00900093	0.0602795	0.0959128	0.0962271	0.0561491	0.120342	0.285001	0.188333	0.0330319	0.481952	0.0531196	0.0372984	0.189663	0.0207133	0.143134	0.307422	0.1344269	0.01913586	0.153093	0.113052	0.0806537	0.0121136	0.042532	0.0119835	0.0198726	0.0330658	0.122524	0.00855566	0.117376	0.065852	0.146244	0.0665945	0.00648771	0.2229161	4	52.25503	0.0499402	0.485027	0.793973	1.08391	1.63709	0.0993542	0.076395	0.121961	0.33441	0.186939	0.180941	0.2420519	0.9209431
61300	-576.3669	-496.9079	-79.45897	36.31267	4.160216	0.0850473	0.0222412	0.029927	0.0352963	0.615122	0.13705	0.164317	0.175337	0.100157	0.0677775	0.164281	0.384386	0.0857173	0.131197	0.00153228	0.0577956	0.120749	0.400764	0.0299827	0.0945425	0.0391294	0.0172838	0.133665	0.157506	0.0261502	0.113215	0.189736	0.0168573	0.216748	0.0261024	0.0468391	0.627394	0.0263847	0.159746	0.283336	0.0122032	0.289041	0.0656873	0.1622048	-0.005486864	0.0405007	0.0974077	0.0472941	0.0403895	0.0161463	0.0240826	0.000335334	0.0154624	0.0117439	0.0125703	0.386908	0.134345	0.0939411	0.021833	0.0570398	0.2591797	4	50.97743	0.03987448	0.462953	0.780573	1.08434	1.67213	0.123094	0.164414	0.0952692	0.379351	0.114143	0.123729	0.2536928	1.021628
61400	-586.4686	-496.6717	-89.79693	39.77889	2.412529	0.018519	0.104866	0.0380798	0.203646	0.00135993	0.0285846	0.10736	0.181739	0.0298466	0.215588	0.0565138	0.167416	0.214265	0.0281997	0.0107867	0.0424381	0.00281686	0.0846185	0.135703	0.204274	0.151908	0.337062	0.0692147	0.088444	0.285255	0.198185	0.448173	0.26717	0.565562	0.00273202	0.0254121	0.0129438	0.294992	0.072427	0.0744072	0.207333	0.0411441	0.142932	0.1568698	0.02917415	0.0868668	0.129177	0.107502	0.00142938	0.118325	0.00361439	0.0158861	0.0293646	0.0465403	0.0210962	0.274939	0.0479333	0.0880796	0.0197811	0.00946517	0.1889311	3	57.69133	0.03746434	0.338004	0.692757	1.07756	1.89168	0.095131	0.0784989	0.110939	0.328478	0.14546	0.241493	0.2181052	0.8662382
61500	-578.7923	-504.1045	-74.68778	53.75993	1.27858	0.000281007	0.0417488	0.0693906	0.22314	0.246132	0.0569808	0.0269743	0.0335032	0.0528314	0.134008	0.0530069	0.167626	0.043357	0.0179822	0.0273581	0.0999502	0.108403	0.105348	0.0670237	0.0989968	0.333066	0.11224	0.0423767	0.0234138	0.109701	0.0521067	0.0108335	0.0126133	0.07633	0.118689	0.0120193	0.0430171	0.0748494	0.00465689	0.0183977	0.0528859	0.0105151	0.0373621	0.07518441	-0.01773041	0.124224	0.079756	0.0985109	0.0199514	0.0405023	0.0145449	0.00588758	0.0191234	0.0159084	0.0168769	0.29637	0.122029	0.0830549	0.0590801	0.00418123	0.3135161	4	88.93167	0.02276562	0.189005	0.54701	1.03426	2.22973	0.100628	0.124703	0.120149	0.278135	0.164644	0.211742	0.2957857	1.059943
61600	-581.4824	-499.5451	-81.9373	31.82228	4.529179	0.148085	0.00715602	0.0660653	0.170721	0.115836	0.00290589	0.00672837	0.0467228	0.0267414	0.380843	0.0600697	0.050532	0.168812	0.612961	0.293315	0.0487323	0.136389	0.148144	0.00405279	0.0005205	0.037095	0.464424	0.00247877	0.209049	0.303912	0.0270188	0.0863662	0.0763144	0.242913	0.0771893	0.150329	0.30559	0.0396191	0.180074	0.235207	0.271802	0.00920574	0.0350309	0.1419465	0.08846422	0.167428	0.0441404	0.0507329	0.0127947	0.0942141	0.0369293	0.021788	0.0123953	0.0414156	0.0155568	0.330638	0.0210952	0.0867536	0.0626939	0.00142386	0.2295465	2	57.2613	0.03521481	0.481264	0.791726	1.08401	1.643	0.10318	0.0869921	0.088433	0.295347	0.190346	0.235702	0.3180107	0.72182
61700	-575.6153	-505.8581	-69.75714	26.28484	5.151334	0.0189499	0.245271	0.0885799	0.408356	0.0427554	0.0443806	0.093886	0.0165471	0.0552087	0.209247	0.121698	0.112733	0.00689611	0.0338154	0.0318547	0.0450533	0.0125353	0.320576	0.0475801	0.119977	0.0124212	0.0573508	0.0122247	0.0231991	0.0462533	0.524	0.0482874	0.195446	0.00619276	0.0422023	0.0908167	0.087836	0.142347	0.0300349	0.065215	0.219806	0.0806098	0.00329067	0.09329516	-0.0250197	0.0196091	0.129746	0.0982492	0.000670628	0.116561	0.0790375	0.00183866	0.0772191	0.0160229	0.034792	0.164037	0.0180315	0.217786	0.0231911	0.00320837	0.2135017	4	53.42469	0.0488256	0.508244	0.807498	1.08303	1.60123	0.141847	0.196233	0.0846329	0.271724	0.124237	0.181326	0.188482	1.132743
61800	-587.404	-511.249	-76.15499	26.30173	1.256639	0.0183833	0.120308	0.00663534	0.185668	0.159685	0.0315436	0.0183798	0.157105	0.0681119	0.00855101	0.0647201	0.119671	0.206329	0.0114733	0.0712272	0.0597135	0.0443	0.143054	0.0523275	0.109016	0.376108	0.109972	0.0899065	0.0781397	0.0169068	0.184531	0.0443021	0.099628	0.188167	0.0335978	0.0660027	0.245544	0.529688	0.0214147	0.0487107	0.000733962	0.0468436	0.0523982	0.09454223	0.0005893987	0.107722	0.0188653	0.113989	0.0225524	0.0264569	0.093599	0.0228596	0.0415949	0.065373	0.118115	0.175537	0.000372098	0.0675341	0.0762316	0.0491986	0.1920543	3	58.99463	0.03105123	0.185167	0.542308	1.03224	2.24028	0.157568	0.0965368	0.0710909	0.271057	0.196804	0.206943	0.1926437	0.9969405
61900	-590.6153	-502.2903	-88.32498	40.35383	2.84551	0.191759	0.00769353	0.0526466	0.388024	0.0739716	0.279149	0.212082	0.165064	0.0734051	0.131683	0.356454	0.223528	0.0890219	0.081275	0.00778019	0.0452758	0.0250169	0.155759	0.0319944	0.280326	0.132509	0.132708	0.0689581	0.0350337	0.0560407	0.153465	0.000166361	0.0828076	0.339664	0.142408	0.234195	0.0345976	0.0543316	0.599217	0.123664	0.0663286	0.0928104	0.0833062	0.09774917	-0.05413098	0.0414371	0.0347879	0.0350834	0.00890892	0.153145	0.0258618	0.0172454	0.0273895	0.07477	0.056375	0.142445	0.172768	0.129416	0.0158866	0.0644813	0.3404001	4	60.24043	0.06318787	0.376946	0.722599	1.08164	1.81882	0.0999574	0.0710222	0.118599	0.376503	0.127828	0.20609	0.2862691	1.189091
62000	-565.4163	-503.5874	-61.82884	35.15491	2.66165	0.0220615	0.121847	0.0177194	0.177118	0.0117237	0.0423206	0.0337504	0.0557815	0.0516603	0.0224716	0.163262	0.16448	0.126683	0.00555453	0.0159274	0.311694	0.0759735	0.0557684	0.0388626	0.0441201	0.171893	0.0337954	0.00971984	0.00592352	0.146724	0.222754	0.283841	0.0880691	0.11624	0.0258258	0.0616791	0.0911119	0.329878	0.0128327	0.0845232	0.025162	0.0430629	0.0286175	0.1048812	0.002428132	0.0127602	0.111228	0.0572439	0.00241231	0.0750922	0.00737501	0.00893094	0.00204512	0.0489681	0.0493704	0.307999	0.135647	0.0948474	0.0677431	0.0183376	0.2300609	4	51.85532	0.04526936	0.361266	0.710888	1.08025	1.8476	0.178891	0.123123	0.0636652	0.328414	0.156219	0.149688	0.232489	0.9895559
62100	-578.8363	-494.1952	-84.64106	33.09323	3.431836	0.00630352	0.0512895	0.0592193	0.0150335	0.118553	0.0681285	0.176146	0.293362	0.0780652	0.0289531	0.316735	0.398249	0.100968	0.0330009	0.0364918	0.23889	0.117556	0.473898	0.0474944	0.0717278	0.116675	0.0417639	0.0162914	0.805084	0.195097	0.24785	0.275848	0.263992	0.0303107	0.0563138	0.0737973	0.192647	0.334733	0.224389	0.0377321	0.0114139	0.179215	0.137938	0.183402	0.01515746	0.0513027	0.0810309	0.116507	0.0150263	0.125516	0.0135639	0.00734924	0.00945597	0.0284829	0.111638	0.256067	0.093846	0.0477803	0.0365637	0.00587102	0.2717047	4	59.86529	0.04884246	0.420137	0.752944	1.08395	1.74297	0.0969899	0.088389	0.0966555	0.350348	0.174645	0.192973	0.2868622	0.9471612
62200	-562.2109	-492.3637	-69.84729	33.34329	3.561426	0.14726	0.00682431	0.0231252	0.324376	0.065109	0.126229	0.000733367	0.154456	0.0151968	0.285761	0.0813299	0.121729	0.153259	0.0550342	0.0326426	0.483772	0.197946	0.234525	0.0151714	0.10365	0.157157	0.0254524	0.142701	0.0536786	0.0272799	0.0835115	0.0472782	0.0153644	0.518888	0.0675719	0.00930044	0.0606822	0.128123	0.0137962	0.032365	0.0655491	0.0544244	0.0681417	0.1084929	0.007571617	0.11737	0.106758	0.0740595	0.00118414	0.0256404	0.135405	0.00200804	0.00193045	0.0486999	0.00301674	0.225275	0.0871594	0.0908536	0.052427	0.0282122	0.4004027	3	50.23396	0.02838063	0.428516	0.758532	1.08417	1.72878	0.138727	0.0913197	0.0986445	0.362423	0.140485	0.1684	0.4079743	0.9814409
62300	-578.2397	-493.1048	-85.13492	37.63105	2.811342	0.0667245	0.00175622	0.0489753	0.884254	0.00552502	0.0889332	0.081193	0.0649386	0.07228	0.16712	0.507576	0.0889467	0.122246	0.0679043	0.193858	0.0290935	0.0956363	0.164629	0.0116818	0.0130536	0.0763448	0.227163	0.0374253	0.0745072	0.00140455	0.576113	0.1356	0.405688	0.037808	0.0663667	0.263109	0.178024	0.00670854	0.24373	0.216099	0.127372	0.0555641	0.02927	0.1305395	0.02081839	0.0484811	0.0841826	0.0951342	0.0187906	0.144563	0.00413409	0.0253631	0.0115554	0.0459195	0.0012575	0.202421	0.0659514	0.149947	0.0817404	0.0205581	0.3530574	4	52.18635	0.03429904	0.374119	0.720517	1.08141	1.82395	0.104175	0.130262	0.139771	0.293569	0.159622	0.172602	0.3738758	0.9443174
62400	-561.4579	-499.3472	-62.1107	30.24413	6.767916	0.00114989	0.110707	0.00613293	0.0531604	0.103707	0.0559081	0.031548	0.00346809	0.0300958	0.0550142	0.0276047	0.105876	0.0454658	0.0147253	0.0585719	0.0729304	0.0381382	0.0417055	0.101921	0.0375031	0.0362579	0.0212349	0.33036	0.0455083	0.015247	0.0649705	0.00868152	0.0061968	0.114525	0.143192	0.0252506	0.0541446	0.104008	0.181415	0.141047	0.0754059	0.000965831	0.0160637	0.0692432	0.05563883	0.0947494	0.106416	0.0872902	0.0115227	0.0294531	0.178351	0.00612546	0.00822005	0.0485877	0.0760848	0.190532	0.0171255	0.0880779	0.0258025	0.0316612	0.2426824	2	59.51297	0.03615616	0.562231	0.836898	1.07949	1.52138	0.140842	0.0798097	0.109699	0.22937	0.128953	0.311326	0.2983212	0.8134936
62500	-577.5435	-480.5495	-96.99404	34.7365	5.034036	0.183318	0.0101627	0.0494218	0.19015	0.18732	0.0320787	0.22808	0.132686	0.0507805	0.138323	0.353774	0.132745	0.154761	0.231895	0.247202	0.101012	0.0269488	0.228607	0.0157258	0.126354	0.0499732	0.154043	0.186883	0.018298	0.105793	0.71739	1.17913	0.959951	0.377943	0.0520505	0.476647	0.0176304	0.0658154	0.551051	0.195905	0.0762166	0.131079	0.980907	0.2168732	0.05344321	0.133237	0.0777158	0.0355852	0.00197595	0.129832	0.0254745	0.00174398	0.00749966	0.02515	0.00804091	0.267224	0.155712	0.0921261	0.0206477	0.0180359	0.1706315	4	50.97847	0.05141935	0.503485	0.804771	1.08324	1.6085	0.148499	0.136174	0.103395	0.294128	0.149057	0.168748	0.2240748	0.7614938
62600	-588.3393	-501.9329	-86.40638	24.21245	3.210927	0.00150085	0.114779	0.0788087	0.392026	0.23987	0.130231	0.186729	0.451893	0.0670552	0.401227	0.0116324	0.205959	0.0097265	0.0381793	0.0695269	0.116922	0.188773	0.271175	0.289574	0.115919	0.0735965	9.65507e-05	1.17817	0.299575	0.01788	0.17431	0.0129477	0.0487292	0.062867	0.152923	0.23295	0.0148947	0.127146	0.320394	0.00561943	0.201467	0.0172136	0.109352	0.1543101	-0.02459783	0.0215761	0.0219464	0.0701783	0.0114554	0.0626265	0.0423308	0.0400891	0.0248819	0.0393871	0.0229689	0.392138	0.0932078	0.117824	0.0235472	0.015843	0.2197072	4	50.2274	0.04830198	0.404949	0.742576	1.08338	1.7691	0.155573	0.0895347	0.0960266	0.18954	0.164297	0.305028	0.1951094	1.126072
62700	-580.9036	-489.4734	-91.43029	32.52501	1.897252	6.83821e-06	0.115795	0.0232273	0.155986	0.330592	0.0207219	0.0834071	0.217475	0.0573923	0.140239	0.0970974	0.194504	0.0473765	0.0339697	0.0187524	0.0401353	0.0492404	1.39399	0.085475	0.120138	0.208908	0.0791542	0.0274068	1.25558	0.127644	0.392125	0.150628	0.0931978	0.260171	0.272789	0.0509699	0.414744	0.144667	0.746383	0.0346921	0.0133384	0.1449	0.119487	0.2022734	-0.01999228	0.0407128	0.0904415	0.105054	0.00329722	0.23415	0.00789998	0.000200658	0.0131143	0.00584221	0.0583607	0.210516	0.11214	0.0868942	0.0254451	0.00593106	0.442361	4	55.88346	0.02809937	0.280693	0.643623	1.06719	2.00849	0.112718	0.178477	0.0798973	0.317336	0.140903	0.170669	0.4223688	1.047334
62800	-564.5902	-493.3156	-71.27467	38.49461	2.862164	0.0323339	0.137953	0.0649674	0.114671	0.140124	0.0778071	0.0565987	0.0396486	0.0424849	0.0324007	0.100423	0.0259838	0.0888357	0.0167811	0.122496	0.0356104	0.0636188	0.292045	0.0612855	0.0449292	0.118105	0.226602	0.0118467	0.0453901	0.270125	0.41011	0.161588	0.204951	0.110735	0.0128265	0.123435	0.120354	0.00731503	0.244199	0.00955052	0.0632197	0.00936178	0.0830829	0.0886456	-0.03162551	0.0423957	0.1057	0.0132955	0.0160492	0.130564	0.0492555	0.00467132	0.00824409	0.0237165	0.00038103	0.25553	0.136205	0.110918	0.0840246	0.0190501	0.2525714	2	51.2495	0.03982106	0.378309	0.723599	1.08174	1.81635	0.101297	0.146298	0.101911	0.304983	0.151995	0.193517	0.2209459	1.143137
62900	-584.0914	-501.1543	-82.9371	26.45972	3.827051	0.264969	0.0170482	0.0509196	0.0327695	0.102435	0.10846	0.0434993	0.0434106	0.067556	0.0141911	0.0486339	0.162893	0.502889	0.0917586	0.125585	0.161707	0.0651099	0.113197	0.00660632	0.0451018	0.118534	0.596365	0.274408	0.0390666	0.0845017	0.0150326	0.361274	0.0664369	0.0539646	0.12484	0.460472	0.294039	0.0533843	0.324668	0.336543	0.0320612	0.817902	0.0629494	0.1963865	-0.0006218453	0.0338331	0.231649	0.0791085	0.10279	0.14523	0.00396282	0.00462363	0.000275355	0.0224797	0.0124192	0.191417	0.125516	0.0224258	0.0217926	0.00247742	0.2609319	3	53.46025	0.04508561	0.444601	0.769008	1.08439	1.702	0.0842043	0.158058	0.101376	0.357231	0.110595	0.188537	0.2603101	1.002389
63000	-577.9732	-496.2278	-81.74536	33.93048	3.293247	0.109509	0.0121344	0.413784	0.25642	0.0929296	0.0186166	0.0138196	0.0443647	0.0461276	0.0338362	0.0120781	0.342229	0.116575	0.0579194	0.226265	0.015352	0.126019	0.199018	0.0860635	0.0136135	0.196779	0.210756	0.37785	0.034273	0.0047649	0.0564368	0.0510673	0.111423	0.0311609	0.0907185	0.0107902	0.284778	0.00915143	0.008499	0.0908592	0.0646604	0.145867	0.56501	0.1686705	-0.02404949	0.0333837	0.0397741	0.142435	0.00294308	0.066846	0.0209073	0.0148366	0.00280572	0.027179	0.0424917	0.343956	0.0650467	0.157813	0.0149541	0.024629	0.1942053	3	54.93368	0.06216719	0.410748	0.746572	1.08363	1.75905	0.141145	0.0917719	0.0886035	0.283897	0.124332	0.270251	0.1701558	1.141338
63100	-572.2965	-489.0155	-83.28105	25.79305	4.907366	0.113626	0.00487249	0.114367	0.684471	0.0980965	0.157346	0.0622707	0.146151	0.0693138	0.100938	1.08153	0.0104814	0.0968504	0.132046	0.230283	0.169401	0.076327	0.078689	0.0132504	0.0579696	0.283006	0.0576531	0.25897	0.385356	0.0347768	0.0401273	0.438633	0.0734277	0.00184615	0.622323	0.00343765	0.305108	0.188218	0.00193023	0.0012981	0.518247	0.289896	0.398139	0.1782505	0.01393127	0.0883818	0.0936706	0.0290056	0.0229023	0.0815586	0.0359575	0.00533433	0.0162358	0.0404621	0.00388364	0.398189	0.0772005	0.0662951	0.040102	0.000821472	0.2759769	4	50.67474	0.08791488	0.498184	0.801706	1.08346	1.61665	0.0879062	0.0759592	0.0743634	0.421841	0.126572	0.213358	0.2899082	0.9519459
