Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-549.4386	-356.8208	-192.6178	32.41489	6.551151	0.02740643	0.03769339	0.0557861	0.067564	0.0355221	0.103514	0.0231802	0.0890715	0.172579	0.000371261	0.10231	0.0222113	0.187662	0.0172882	0.0211866	0.0243774	0.0773764	0.3841086	10	50.23367	0.03211398	0.55603	0.833658	1.08	1.53031	0.214191	0.181123	0.158036	0.0572889	0.269518	0.119843	0.421802	0.9106373
100	-543.031	-364.3821	-178.6489	27.34831	2.912627	0.03467843	0.04889238	0.0642752	0.0956369	0.0325852	0.105765	0.0735414	0.055174	0.115616	0.00180674	0.16014	0.051801	0.0728299	0.00631897	0.0203573	0.0359334	0.108218	0.4837114	10	51.55939	0.04708799	0.382388	0.726573	1.08205	1.80899	0.105304	0.196782	0.226131	0.119079	0.253962	0.0987423	0.5326038	0.9082012
200	-540.4707	-367.8108	-172.6599	27.95462	4.015947	0.03776245	0.01670415	0.0480981	0.0492343	0.0261013	0.0857603	0.0455637	0.00785727	0.151889	0.009651	0.143723	0.159409	0.100472	0.0228398	0.0799337	0.04337	0.0260976	0.4691205	8	50.46456	0.06116253	0.455236	0.775759	1.0844	1.68461	0.169452	0.263217	0.138452	0.0699641	0.22346	0.135455	0.4858246	0.9656169
300	-539.2065	-363.7685	-175.438	25.8403	6.638657	0.03025794	0.08039079	0.0381116	0.0563575	0.0390375	0.142866	0.0980965	0.0570961	0.13315	0.00094518	0.0925971	0.0108302	0.21314	0.0116671	0.00109077	0.0672849	0.0377299	0.3263583	12	54.06253	0.06388929	0.558566	0.834987	1.0798	1.52665	0.185512	0.189148	0.123857	0.0670074	0.253862	0.180613	0.4067491	0.8023578
400	-535.1569	-367.0769	-168.08	23.55758	2.415602	0.02724878	0.02796738	0.113927	0.00308793	0.0239446	0.0840897	0.00551185	0.046339	0.17379	0.020179	0.0842362	0.0328931	0.122518	0.0190337	0.122048	0.0503099	0.0980918	0.3968746	7	52.3121	0.08375883	0.338306	0.692999	1.0776	1.89109	0.225214	0.151993	0.198655	0.0800219	0.213774	0.130342	0.4248419	0.9341699
500	-545.7321	-368.2463	-177.4858	27.06401	4.622532	0.03028435	0.05431466	0.037769	0.0169762	0.0801754	0.132133	0.0725199	0.064793	0.223223	0.0264557	0.12203	0.0392601	0.119752	0.0137885	0.0105064	0.0274563	0.0131623	0.4977631	9	55.693	0.06754539	0.485602	0.794315	1.08389	1.63619	0.11262	0.161331	0.275201	0.0758657	0.199741	0.175241	0.5520778	0.9016177
600	-540.5217	-357.9291	-182.5926	28.73184	3.598749	0.03097804	0.01598385	0.0244676	0.0454432	0.0578916	0.0495205	0.115412	0.052806	0.0779333	0.00841502	0.145327	0.0715422	0.0639002	0.00344196	0.00213958	0.231791	0.049969	0.3637543	11	53.412	0.05944001	0.430862	0.760081	1.08421	1.72484	0.1509	0.12117	0.307887	0.0978638	0.231016	0.0911637	0.3797381	0.9579082
700	-533.6248	-363.9632	-169.6616	20.10283	3.089365	0.03973049	0.0887519	0.0475415	0.0402562	0.00987266	0.125683	0.00421064	0.085159	0.148699	0.00938246	0.101612	0.0541767	0.189875	0.0104265	0.0492097	0.0601911	0.063706	0.5239869	10	51.75973	0.06731732	0.396059	0.736359	1.08292	1.78466	0.18183	0.121427	0.180595	0.137236	0.242352	0.136561	0.6127388	0.8551554
800	-536.2066	-361.6863	-174.5203	21.04569	2.662556	0.02918899	0.09488591	0.0165222	0.0246034	0.00595658	0.108692	0.00976343	0.0250681	0.126054	0.00362913	0.0998523	0.0184404	0.130146	0.00504645	0.081511	0.288626	0.0560879	0.4101566	11	50.41513	0.07060189	0.361346	0.710949	1.08025	1.84745	0.133442	0.201144	0.252247	0.0486219	0.233016	0.13153	0.5050426	0.8121229
900	-538.5897	-374.2709	-164.3188	23.50693	3.150682	0.04353576	0.03907008	0.0854836	0.153124	0.0390346	0.0284044	0.0555689	0.0425652	0.063956	0.00250993	0.109491	0.132185	0.100828	0.0570781	0.00610266	0.0754326	0.0482358	0.4295026	14	53.09659	0.1086909	0.400593	0.739544	1.08317	1.7767	0.128307	0.192601	0.187179	0.0695873	0.277577	0.144749	0.4685727	0.916619
