Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-388.2873	-333.2813	-55.00601	9.224558	2.750261	0.1671465	-0.01912466	0.0604749	0.170163	0.00799157	0.0497082	0.20206	0.040162	0.00598391	0.00556564	0.119047	0.0922233	0.114583	0.00670751	0.0426214	0.0461516	0.0365556	0.3744815	3	50.4355	0.1085752	0.368969	0.716691	1.08097	1.83337	0.165615	0.135386	0.158478	0.12618	0.260491	0.15385	0.3553569	1.053818
100	-390.7873	-335.356	-55.4313	8.690903	1.459652	0.2171216	-0.05414088	0.0536981	0.0226513	0.16558	0.128934	0.0775819	0.0375689	0.00940297	0.0117084	0.212602	0.127535	0.0689678	0.00888082	0.0589501	0.000666454	0.0152732	0.411815	4	50.31922	0.06068021	0.219022	0.5817	1.04796	2.15132	0.181465	0.136353	0.198804	0.120079	0.283061	0.0802377	0.3576741	1.151369
200	-389.101	-330.509	-58.59203	13.2817	4.771883	0.1254629	0.01830407	0.109177	0.166903	0.177578	0.047035	0.213413	0.0159442	0.0183463	0.00320407	0.0208899	0.0172351	0.0191181	0.00418317	0.126951	0.0501462	0.0098757	0.2581546	3	51.18097	0.0583933	0.492318	0.798281	1.08368	1.62572	0.117571	0.16744	0.208938	0.0835452	0.31801	0.104495	0.2764587	0.9337909
300	-407.8801	-341.5171	-66.36296	17.78571	2.031824	0.122097	-0.07751832	0.0205555	0.00630471	0.213554	0.164823	0.177282	0.0161107	0.0138789	0.00375441	0.0349538	0.139456	0.0395444	0.00016875	0.0368245	0.107922	0.0248684	0.2535479	1	53.07213	0.04963115	0.297044	0.658356	1.07077	1.97383	0.128028	0.174847	0.242933	0.108435	0.278756	0.0670015	0.1760296	1.440371
400	-390.877	-333.813	-57.064	11.05227	1.346902	0.2266575	-0.04912651	0.0890591	0.0184075	0.135355	0.122159	0.0943497	0.039843	0.000510637	0.00117745	0.0642983	0.219224	0.0818696	0.00444015	0.063944	0.0566804	0.00868182	0.3967488	4	53.82745	0.06143307	0.200674	0.560917	1.04001	2.1984	0.165803	0.0993087	0.203739	0.0763536	0.285967	0.168829	0.3476223	1.141322
500	-400.9975	-338.8362	-62.16134	8.888879	2.92607	0.1259759	0.02071612	0.0739443	0.012955	0.0954339	0.0918508	0.24883	0.0184198	0.0109188	0.00667313	0.116368	0.0439251	0.0517685	0.0210074	0.157513	0.0397457	0.0106456	0.1850221	2	53.29402	0.04413385	0.38346	0.727351	1.08213	1.80706	0.169826	0.160788	0.242307	0.0932686	0.174869	0.158942	0.2057383	0.8993084
600	-406.7273	-343.6725	-63.05482	15.02465	2.778303	0.186572	-0.06118391	0.0815269	0.0236177	0.139231	0.117232	0.0616976	0.0542251	0.0285953	0.0127568	0.184262	0.0570608	0.0161481	0.0284038	0.115713	0.0688587	0.0106702	0.3167608	1	51.61544	0.06586326	0.371349	0.718464	1.08118	1.82901	0.115763	0.1362	0.209036	0.0723341	0.288256	0.178412	0.2555769	1.239395
700	-396.2201	-333.2359	-62.98412	13.8565	3.089062	0.1465244	0.06278311	0.129869	0.109951	0.0840877	0.0475569	0.0476442	0.0479695	0.00760242	0.00310126	0.0445898	0.218316	0.00137606	0.0111295	0.178948	0.0551613	0.0126972	0.3037581	0	51.03384	0.0441364	0.396037	0.736343	1.08292	1.7847	0.138265	0.160101	0.179161	0.0879523	0.334893	0.099628	0.3665413	0.8287147
800	-395.2708	-334.852	-60.41881	9.089456	3.192249	0.1500147	-0.09162742	0.060927	0.0281179	0.251893	0.103553	0.0589106	0.036216	0.00209618	0.000544855	0.0776341	0.0969363	0.0854212	0.0184001	0.148991	0.00777876	0.0225791	0.329421	3	50.63684	0.1559002	0.403609	0.741646	1.08331	1.77143	0.168369	0.145302	0.226673	0.054384	0.265871	0.139401	0.2377935	1.385323
900	-392.0694	-332.7206	-59.34878	9.144422	2.546362	0.1875244	0.03560411	0.0403894	0.0814959	0.344964	0.0978527	0.101716	0.0198715	0.010226	0.00186449	0.10149	0.0597788	0.0404486	0.0180701	0.00995397	0.0428409	0.0290382	0.3532181	2	59.86828	0.04738982	0.350809	0.702854	1.07914	1.8672	0.0942181	0.144158	0.229876	0.0913666	0.319183	0.121199	0.3888222	0.9084309
