Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-399.0248	-275.3591	-123.6657	3.735561	3.919002	0.05122648	-0.02322004	0.0055908	0.00865153	0.049499	0.199392	0.0326026	0.036141	0.0133384	0.0313115	0.167045	0.0735706	0.133114	0.0686112	0.0538597	0.0388445	0.0884284	0.4583745	7	51.81502	0.08667251	0.449857	0.772361	1.08441	1.69338	0.201891	0.349111	0.15377	0.0809883	0.169466	0.0447733	0.4351545	1.05336
100	-404.406	-269.0761	-135.3298	3.181598	3.089833	0.03530675	0.0558926	0.0284264	0.0464167	0.0505291	0.151385	0.0199373	0.00775762	0.0602647	0.0789493	0.0516329	0.0599117	0.0933513	0.189985	0.0499852	0.0349371	0.0765314	0.3241183	8	52.98938	0.03303321	0.396094	0.736384	1.08293	1.7846	0.171937	0.285078	0.148342	0.10418	0.229809	0.0606529	0.3800109	0.8529184
200	-395.5979	-270.2371	-125.3608	1.458721	3.509112	0.04692892	-0.005816668	0.0115153	0.0308172	0.0598538	0.0858808	0.0321189	0.00802293	0.0798118	0.00776837	0.131147	0.0439927	0.110366	0.247513	0.0312785	0.082218	0.0376963	0.2753034	9	50.44857	0.08328687	0.425178	0.756317	1.08409	1.73442	0.198273	0.331524	0.139217	0.117232	0.149392	0.0643618	0.2694868	1.021584
300	-407.7866	-277.1469	-130.6397	8.461938	3.080678	0.04269015	-0.01991602	0.0280695	0.0324774	0.107357	0.191905	0.0436825	0.0333551	0.0643528	0.00728609	0.0757514	0.0824807	0.105394	0.0960753	0.0404956	0.0367635	0.0545533	0.2875741	5	51.20584	0.07594937	0.395409	0.735899	1.08289	1.78581	0.243243	0.343861	0.152041	0.0664768	0.13736	0.0570182	0.267658	1.074408
400	-404.9112	-271.2535	-133.6577	9.230033	4.053797	0.04119135	-0.007966577	0.0136749	0.0690036	0.0484334	0.269019	0.00284743	0.0120361	0.0353674	0.0485743	0.103554	0.0328308	0.0338621	0.11951	0.0389464	0.10363	0.0687113	0.3642894	7	51.05452	0.05365466	0.457293	0.777049	1.08439	1.68127	0.223424	0.277872	0.172004	0.104225	0.138647	0.0838278	0.3563228	1.022358
500	-401.6635	-277.3816	-124.2819	2.055334	5.617548	0.04664787	-0.01816153	0.010341	0.039665	0.0773663	0.0883617	0.0252561	0.0224676	0.0653934	0.00530935	0.0605242	0.0183688	0.0942749	0.252397	0.0179617	0.0625688	0.159744	0.5732883	8	51.4796	0.07713695	0.525867	0.817399	1.08209	1.57464	0.187971	0.331758	0.158298	0.0698209	0.202255	0.0498975	0.5551268	1.032716
600	-402.1299	-275.2532	-126.8768	3.103554	2.782477	0.03821531	0.1165118	0.00188708	0.101632	0.0568737	0.10531	0.0151609	0.00936933	0.0449162	0.0338196	0.0756667	0.12475	0.100345	0.0376587	0.00653582	0.25088	0.0351954	0.4875411	8	50.93423	0.04456777	0.371701	0.718726	1.08121	1.82836	0.197915	0.299484	0.153597	0.0928937	0.195647	0.0604623	0.6040529	0.8071166
700	-406.4259	-277.0428	-129.3832	3.808365	2.369295	0.04460726	-0.02859829	0.0133971	0.00839305	0.107228	0.190315	0.0318859	0.00616379	0.0566335	0.0325305	0.0729983	0.139914	0.0254397	0.0541957	0.151027	0.0117704	0.0981073	0.5116462	6	52.34316	0.04274703	0.333704	0.6893	1.07698	1.90002	0.24677	0.282244	0.132221	0.127133	0.168847	0.042786	0.4830479	1.059204
800	-399.1438	-275.1043	-124.0395	4.036836	6.324084	0.05216808	0.0150468	0.0165297	0.0119915	0.0325036	0.217844	0.00897385	0.0283312	0.0425077	0.00868063	0.069247	0.00111949	0.256677	0.0628355	0.121918	0.0325851	0.0882558	0.368662	9	53.66494	0.09541481	0.549237	0.830069	1.08052	1.54017	0.203056	0.343884	0.136792	0.155038	0.100485	0.0607435	0.3837088	0.9607859
900	-413.3727	-290.6553	-122.7174	1.35177	2.894035	0.03261246	-0.00877391	0.00264488	0.0549027	0.175477	0.0345323	0.105288	0.0278192	0.0688464	0.00869606	0.0934223	0.163698	0.0790067	0.0785528	0.0521066	0.0258257	0.0291809	0.2963347	8	57.54811	0.06574094	0.380894	0.725487	1.08194	1.81168	0.177656	0.436598	0.0402871	0.0774254	0.213471	0.0545633	0.2875608	1.030511
