Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-552.1813	-420.9274	-131.2539	32.07728	4.960462	0.05510661	0.005322304	0.0500369	0.0606623	0.216666	0.0143833	0.0273455	0.000651047	0.0532374	0.00653691	0.059954	0.000899001	0.173547	0.0393698	0.00545951	0.289977	0.00127409	0.3017592	5	51.21087	0.06523818	0.500427	0.803007	1.08337	1.6132	0.0317878	0.25156	0.154628	0.253226	0.232516	0.0762821	0.3070815	0.9826681
100	-557.6198	-436.8973	-120.7225	18.38088	1.752958	0.1252896	-0.04221243	0.0529929	0.0184367	0.155681	0.0155971	0.0917873	0.000643447	0.0417279	0.00773882	0.11491	0.00272902	0.0766809	0.00317646	0.0250406	0.374335	0.0185229	0.327399	4	52.96647	0.1231879	0.26189	0.625879	1.06237	2.04986	0.0360738	0.204475	0.220268	0.190216	0.279305	0.0696612	0.2851866	1.148017
200	-547.0078	-413.4996	-133.5083	35.85267	5.305791	0.06347849	0.013198	0.119153	0.0123943	0.10149	0.0396315	0.150855	0.00422205	0.0735969	0.00597805	0.000275784	0.00602358	0.13831	0.00760791	0.00432641	0.329408	0.00672716	0.3567272	5	61.89878	0.04535466	0.514303	0.810937	1.08273	1.59203	0.0396242	0.223092	0.198397	0.20997	0.209188	0.119729	0.3699252	0.9643225
300	-570.2195	-426.0787	-144.1408	22.52913	3.287605	0.04740301	0.001907526	0.128195	0.00806376	0.0966875	0.0601875	0.0260674	0.00162626	0.0526983	0.0137052	0.0137586	0.00378804	0.216365	0.0486908	0.0215998	0.29116	0.0174068	0.4770971	1	52.38009	0.03738296	0.410356	0.746304	1.08361	1.75973	0.0203814	0.229965	0.105696	0.312892	0.236175	0.0948904	0.4790046	0.9960177
400	-556.6555	-421.9608	-134.6947	15.94316	3.414201	0.0402175	0.01787699	0.15571	0.00306061	0.0499661	0.0272532	0.181733	0.00400957	0.0885089	0.0455136	0.0952776	0.00466284	0.124217	0.00793546	0.0197218	0.192145	0.000285158	0.4780044	5	52.17977	0.04950858	0.418967	0.752157	1.08392	1.74496	0.0439844	0.28647	0.131972	0.22427	0.232187	0.0811159	0.4958814	0.9639491
500	-556.5373	-431.9024	-124.6349	7.266334	3.498189	0.07705517	0.06970356	0.172581	0.00811984	0.14014	0.0204362	0.00339909	0.000292546	0.114323	0.0153506	0.00417118	0.00246709	0.109931	0.00589735	0.0220434	0.365844	0.0150039	0.3405613	5	56.19533	0.04361554	0.424474	0.755848	1.08407	1.73561	0.034373	0.204259	0.188616	0.21652	0.200839	0.155394	0.4102649	0.8301011
600	-548.9615	-420.0839	-128.8776	7	3.910637	0.06200608	0.02561009	0.195392	0.00458919	0.0966453	0.0114987	0.0359303	0.00638032	0.085588	0.00821922	0.0798058	0.00476008	0.114088	0.0127025	0.00166707	0.311583	0.0311511	0.460911	6	55.83245	0.0326535	0.449385	0.772061	1.0844	1.69415	0.0260796	0.195279	0.256453	0.221989	0.234867	0.0653331	0.4865211	0.9473608
700	-547.0986	-422.048	-125.0506	8.178082	3.618264	0.06204146	0.03572511	0.118027	0.00491132	0.0126755	0.0698024	0.135548	0.00545323	0.105455	0.00164541	0.00958314	0.00255742	0.178182	0.0125118	0.021646	0.29295	0.0290516	0.2087768	7	53.35123	0.06649991	0.432077	0.76088	1.08424	1.72281	0.0542204	0.272264	0.12507	0.248434	0.151945	0.148068	0.244502	0.8538862
800	-549.935	-431.6537	-118.2812	8.95704	3.193751	0.0551291	0.04039645	0.226097	0.0958201	0.0979	0.0707022	0.00629399	0.000926074	0.0461975	0.00907479	0.0992345	0.000708085	0.103185	0.0136849	0.0207137	0.200082	0.00938055	0.3708566	8	52.14722	0.03763987	0.403717	0.741721	1.08332	1.77124	0.0206428	0.295426	0.141012	0.27746	0.189958	0.0755008	0.411253	0.9017723
900	-549.7477	-425.4731	-124.2746	7	4.816402	0.06346715	0.02626863	0.106745	0.0111006	0.150551	0.04797	0.0299885	0.00337348	0.100243	0.0133179	0.0287517	0.0010295	0.121879	0.0409713	0.0544247	0.288481	0.00117258	0.3438892	6	57.34647	0.06272329	0.494269	0.799424	1.08361	1.6227	0.0253266	0.235104	0.150729	0.202176	0.255742	0.130923	0.3701578	0.929034
