Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
73200	-580.0836	-530.7611	-49.32247	3.561506	3.093539	0.086697	0.0302628	0.00843172	0.049809	0.0197668	0.0691725	0.0740293	0.102997	0.0266082	0.16298	0.0743211	0.00975314	0.0642069	0.0610636	0.0154237	0.0520718	0.082513	0.0275063	0.119205	0.0199792	0.0438475	0.00222117	0.0395907	0.0100646	0.18457	0.0272619	0.0164361	0.0230115	0.153385	0.0434473	0.0179622	0.0831497	0.0321643	0.000142977	0.00523719	0.00297532	0.131885	0.0344401	0.0819867	0.0244079	0.04570989	0.007552012	0.0015435	0.137276	0.0462856	0.0676448	0.0375671	0.0102539	0.0982002	0.00416961	0.12054	0.100109	0.0462482	0.159739	0.00646641	0.156784	0.00717275	0.1392534	5	83.55976	0.01915282	0.396371	0.736579	1.08294	1.78411	0.16501	0.204326	0.153804	0.124167	0.304897	0.0477966	0.1468054	0.9485577
73300	-593.1378	-533.9681	-59.16973	4.899482	1.132129	0.0770077	0.210867	0.0893886	0.0772475	0.094642	0.0694814	0.0353785	0.036361	0.0519911	0.0960959	0.116412	0.101266	0.0170585	0.0649778	0.0413152	0.000327126	0.0168636	0.0667304	0.204407	0.130875	0.00591029	0.0311265	0.106144	0.0466344	0.00321157	0.00688826	0.00307499	0.0719649	0.0800934	0.0679737	0.291121	0.311612	0.0152363	0.0389713	0.0393097	0.0359118	0.268366	0.0394997	0.0568858	0.0456416	0.07976382	-0.008526851	0.0154465	0.0826274	0.0943866	0.0450572	0.0704152	0.000181852	0.112283	0.00362846	0.0220393	0.100916	0.0926446	0.138471	0.0101501	0.170969	0.0407843	0.1821847	5	61.3674	0.03279905	0.162538	0.513157	1.01886	2.30545	0.150189	0.29401	0.123337	0.132718	0.223855	0.0758908	0.1736578	1.049101
73400	-592.339	-527.6171	-64.72193	7.161377	3.868572	0.0733182	0.0153243	0.000523903	0.103755	0.0258347	0.0226068	0.111037	0.128544	0.0225326	0.0311201	0.0262897	0.0265165	0.0256952	0.0120704	0.0333954	0.0749605	0.0877471	0.111341	0.00532991	0.0445848	0.0451163	0.00518896	0.0248491	0.00597828	0.188591	0.01953	0.0753569	0.0216903	0.0402204	0.0453143	0.148395	0.000923273	0.0283779	0.0335969	0.0217451	0.0387818	0.171353	0.0233292	0.460198	0.027035	0.04970466	-0.004005913	0.0122065	0.0776962	0.0355305	0.0369603	0.0505379	0.00665761	0.158462	0.0178578	0.0114854	0.225748	0.0433149	0.0688702	0.0387308	0.206897	0.00904487	0.06820545	4	65.11464	0.03804517	0.446993	0.770538	1.0844	1.69807	0.161945	0.225341	0.155048	0.104663	0.225728	0.127276	0.06419953	1.062398
73500	-571.841	-521.1302	-50.71077	5.099048	2.620983	0.0693434	0.0369434	0.0147272	0.0170456	0.0445012	0.0225585	0.015615	0.0176931	0.0180332	0.0846298	0.00538922	0.0614876	0.0102457	0.00883766	0.0120768	0.0160325	0.00567909	0.0672939	0.0500244	0.13351	0.00348743	0.00189278	0.0481517	0.0105719	0.00168185	0.0144775	0.0177884	0.0429673	0.0383038	0.0127692	0.0394399	0.0312826	0.137091	0.0335625	0.00166488	0.100257	0.0617142	0.0383987	0.0883254	0.0288504	0.03407218	0.0104522	0.00886039	0.105269	0.116625	0.0112303	0.0322724	0.00332908	0.048533	0.0024027	0.0476998	0.0956397	0.0300109	0.138162	0.0139552	0.227992	0.118019	0.1086465	2	74.97471	0.01776133	0.357635	0.708119	1.07988	1.85437	0.114573	0.271142	0.134614	0.106082	0.309205	0.0643836	0.1190987	0.9122392
73600	-586.6845	-529.7408	-56.94371	15.73716	1.330668	0.10568	0.0226381	0.0834346	0.0636539	0.0724125	0.00419856	0.0106376	0.01453	0.0757831	0.0445431	0.0212713	0.124818	0.0038245	0.0350778	0.121836	0.0279155	0.041354	0.175769	0.0165767	0.0955384	0.0483616	0.0230399	0.200674	0.00655705	0.00934284	0.0886208	0.0414886	0.00309418	0.129801	0.0322929	0.042093	0.132475	0.0152426	0.0900586	0.00328511	0.0462781	0.00868434	0.0188142	0.0466307	0.0370103	0.05426458	-0.03760699	0.0119669	0.0321576	0.128796	0.0202762	0.0527993	0.00106258	0.105277	0.00744917	0.0471739	0.00253494	0.102545	0.274691	0.0179715	0.180584	0.0147137	0.2320469	3	65.10505	0.01912087	0.19794	0.557709	1.03871	2.20564	0.177368	0.336171	0.105376	0.0978256	0.21018	0.0730786	0.1944399	1.193412
73700	-563.4412	-526.5537	-36.88744	13.9821	4.071803	0.0785482	0.00910776	0.00185571	0.187819	0.0678573	0.0637059	0.0388641	0.042141	0.0524448	0.0632937	0.129356	0.00356239	0.0769437	0.0462707	0.020775	0.00918265	0.0289124	0.00807964	0.0205372	0.0450118	0.0101989	0.0725892	0.0163408	0.00336	0.00573179	0.0377827	0.0293021	0.0405509	0.0908384	0.00797368	0.00464986	0.00438412	0.0396309	0.0478473	0.0181559	0.0324517	0.0395697	0.0440277	0.0402255	0.0925537	0.03719429	0.01867827	0.0118163	0.0597101	0.0914767	0.0414443	0.0191261	0.00832994	0.122183	0.00409998	0.0743251	0.0700287	0.0709886	0.126151	0.0361696	0.223955	0.0401961	0.1598462	6	61.87543	0.02881875	0.458264	0.777656	1.08438	1.6797	0.170218	0.329077	0.117043	0.108661	0.189983	0.0850177	0.1785245	0.8953742
73800	-596.0611	-531.2578	-64.8033	4.109655	2.963226	0.0817877	0.00341624	0.00357997	0.187558	0.0216518	0.0779501	0.0117841	0.198347	0.0354006	0.0531271	0.212798	0.0252612	0.152753	0.037899	0.0720927	0.0639025	0.184976	0.0771123	0.184979	0.0415481	0.0787933	0.0779186	0.0454976	0.0191546	0.0554958	0.0360268	0.0753654	0.0734609	0.00968159	0.0545504	0.0462325	0.148772	0.164632	0.108845	0.217487	0.0407512	0.0672463	0.00305419	0.00909873	0.0277851	0.0771042	0.03397684	0.00542481	0.107893	0.151616	0.0305697	0.0892406	0.0013892	0.116186	0.00219117	0.0445728	0.0659453	0.0458769	0.133029	0.00422591	0.156152	0.0456864	0.0832564	6	80.23637	0.03268602	0.386397	0.729471	1.08233	1.8018	0.134825	0.373741	0.130679	0.0898644	0.193869	0.0770217	0.1172332	0.7101774
73900	-588.3422	-524.1979	-64.14429	5.201754	5.473495	0.0589562	0.220603	0.015924	0.0274852	0.00719888	0.129728	0.0200178	0.269611	0.0247499	0.0744597	0.0653072	0.021504	0.202617	0.0571426	0.0779119	0.150944	0.102871	0.0975209	0.0257162	0.00901204	0.0229531	0.0487924	0.0108498	0.000550624	0.0857069	0.0322943	0.00962974	0.0771547	0.00251387	0.0241736	0.0093484	0.0273315	0.24401	0.0230928	0.221921	0.183417	0.0295791	0.0036503	0.319522	0.0122035	0.07983931	-0.0005476567	0.0132548	0.0783439	0.127201	0.105453	0.00707058	0.00499504	0.0545336	0.00280953	0.0200492	0.0510565	0.0831594	0.0669913	0.0740389	0.306613	0.00442938	0.1619707	4	82.55817	0.01886066	0.520629	0.814488	1.08239	1.58249	0.154335	0.288279	0.149836	0.14984	0.164417	0.0932922	0.161423	1.003393
74000	-599.8305	-525.9689	-73.86156	14.70385	1.910394	0.0839323	0.135901	0.0267539	0.176842	0.17369	0.00136403	0.0163204	0.0770845	0.0519521	0.187611	0.0340315	0.0505166	0.0360782	0.100702	0.0229911	0.0640319	0.0194562	0.176809	0.0237724	0.178651	0.232274	0.0522532	0.00642738	0.110286	0.00938946	0.0409446	0.0371979	0.102146	0.00607551	0.00839689	0.0911808	0.0532079	0.00882147	0.0379286	0.085552	0.037967	0.0107551	0.418844	0.170184	0.0437828	0.07701551	-0.02240896	0.0127668	0.0499026	0.10327	0.0299915	0.0197468	0.0069781	0.131954	0.00180504	0.0702499	0.105252	0.0342449	0.0723791	0.0434647	0.288064	0.0299302	0.1327712	4	91.11006	0.01859327	0.282338	0.645134	1.06758	2.00495	0.189064	0.206169	0.169477	0.101374	0.26109	0.0728262	0.1103623	1.203049
74100	-601.8992	-546.1276	-55.77159	9.162455	1.928131	0.189498	0.0061241	0.0238361	0.0632976	0.0672266	0.0112206	0.0505679	0.115643	0.0824193	0.0661519	0.0688805	0.0247795	0.0287339	0.0598455	0.0447463	0.0236439	0.0202262	0.0481456	0.0483558	0.152883	0.148165	0.0461762	0.0217033	0.235508	0.0429236	0.115215	0.052633	0.0225614	0.0237962	0.0721389	0.00411945	0.124427	0.0264023	0.13155	0.00248965	0.00921018	0.0960821	0.0367267	0.0330038	0.0332197	0.05132427	-0.03533775	0.0121202	0.201912	0.0832739	0.117366	0.0180973	0.0059615	0.0566428	0.00339513	0.0279218	0.126449	0.0240892	0.0998847	0.0354309	0.0928267	0.0946293	0.1881783	5	71.20699	0.02983695	0.284542	0.647147	1.06808	2.00023	0.141868	0.34133	0.125034	0.120242	0.181017	0.0905093	0.1528406	1.231207
74200	-591.9562	-529.8765	-62.07971	4.410983	3.703155	0.0325191	0.0457689	0.0220172	0.0323696	0.101693	0.0546047	0.0208398	0.0295429	0.0655586	0.0847164	0.0661022	0.126848	0.0806174	0.0196168	0.0265283	0.0143374	0.00877879	0.00397748	0.127121	0.108267	0.0843636	0.0487316	0.0174702	0.10366	0.254551	0.0350717	0.0100523	0.0656596	0.0365047	0.00152529	0.00653452	0.00302096	0.0147467	0.00928689	0.0449983	0.0780015	0.0974047	0.0346363	0.0276221	0.020761	0.05538555	-0.003268617	0.00339333	0.100643	0.0978042	0.0553136	0.0822486	0.00141904	0.160467	0.00693964	0.0418489	0.0635047	0.0293689	0.107313	0.016799	0.17201	0.0609267	0.1272146	2	92.75131	0.02962596	0.437273	0.764275	1.08432	1.71414	0.123706	0.29429	0.154887	0.0940066	0.218492	0.114618	0.123946	1.026371
74300	-580.1475	-518.8212	-61.32628	11.80665	2.6787	0.00651967	0.0163773	0.00130887	0.118965	0.154307	0.0517687	0.00462552	0.108074	0.0281218	0.010646	0.0183192	0.00489556	0.102705	0.124658	0.109084	0.104617	0.0446487	0.0253143	0.0290756	0.00862769	0.0636443	0.0239447	0.0672462	0.0140897	0.0162618	0.00505972	0.00482439	0.0995592	0.00848934	0.0154203	0.065701	0.349814	0.0661661	0.0271076	0.0136202	0.0546209	0.110161	0.0365931	0.0668983	0.0186738	0.05114688	0.02056426	0.0032501	0.0802567	0.168019	0.0143588	0.0663767	0.000966085	0.160653	0.000651339	0.0623016	0.026381	0.172916	0.125325	0.0266766	0.0875814	0.00428801	0.1221568	4	76.64632	0.02801744	0.36277	0.712029	1.08039	1.84481	0.173028	0.281891	0.179856	0.0839526	0.208623	0.0726493	0.1427211	0.8559129
74400	-595.0223	-527.9648	-67.05746	5.992894	1.549882	0.0935987	0.0174046	0.000467689	0.060656	0.0251266	0.0158758	0.0130282	0.0395675	0.0268168	0.0242786	0.141119	0.0023142	0.0320988	0.0256286	0.067195	0.0817168	0.0805283	0.040777	0.0196322	0.0311858	0.131034	0.0204941	0.0392844	0.0403906	0.0426842	0.00707119	0.061227	0.0333305	0.0146796	0.00686819	0.079855	0.188363	0.146221	0.0202877	0.0804823	0.000935351	0.0646514	0.0261952	0.123665	0.150133	0.04698407	-0.00693665	0.0160084	0.0904884	0.0546756	0.00993266	0.0197998	0.00477018	0.137359	0.00439106	0.121671	0.141804	0.0387265	0.0705885	0.001397	0.252058	0.0363298	0.2418493	2	85.17678	0.01053763	0.232926	0.596654	1.05322	2.1172	0.181719	0.283682	0.14816	0.118675	0.194088	0.0736772	0.2349127	1.029529
74500	-583.6015	-527.1471	-56.45442	0.7929989	2.046859	0.0915287	0.0377984	0.030977	0.0214099	0.143231	0.0875001	0.0384261	0.00837066	0.0174702	0.061398	0.105542	0.0786355	0.390841	0.0529564	0.134155	0.0590009	0.0215191	0.101257	0.160855	0.128612	0.195893	0.00832006	0.13095	0.00312144	0.242776	0.0520073	0.117903	0.039414	0.000567543	0.0357942	0.0038692	0.0167189	0.0372764	0.0194208	0.0244286	0.00311649	0.0766898	0.0429558	0.0243345	0.00734775	0.07550028	0.01136084	0.0061692	0.0960533	0.114923	0.0411261	0.0245402	0.00352126	0.1057	0.00556754	0.0511313	0.0278582	0.0594624	0.11963	0.00262624	0.301454	0.0402371	0.168581	6	100.5483	0.02280216	0.298805	0.659906	1.07112	1.97017	0.16222	0.234968	0.133396	0.111714	0.286877	0.0708251	0.1799418	0.9368638
74600	-582.8126	-528.1305	-54.68216	57.77888	1.495564	0.0249749	0.0771682	0.0350594	0.0920701	0.0294652	0.198167	0.00791017	0.169339	0.0551171	0.0126546	0.0662338	0.0164535	0.00798718	0.00471937	0.0601595	0.15948	0.0227703	0.0276943	0.00734069	0.0203374	0.00892233	0.160716	0.0198423	0.0111233	0.269849	0.115142	0.033074	0.0493514	0.0799749	0.0677124	0.0089966	0.0641245	0.051917	0.0104759	0.00757374	0.058132	0.0232865	0.0408047	0.0741587	0.0179512	0.06072246	0.003180068	0.00643407	0.0739344	0.137409	0.0530835	0.0297277	0.0048243	0.122551	0.00750079	0.0170252	0.115297	0.0836097	0.066024	0.0311173	0.239361	0.0121003	0.1465778	5	94.88972	0.02176435	0.224636	0.587816	1.05016	2.13739	0.134993	0.217185	0.187313	0.117843	0.238	0.104667	0.1497579	0.9787653
74700	-612.7721	-529.0055	-83.76663	2.649238	2.730579	0.36207	0.0224101	0.0432379	0.125374	0.228992	0.00753094	0.0254863	0.0601952	0.0369093	0.0869919	0.0846739	0.321648	0.26446	0.0827785	0.0218654	0.0384867	0.00944521	0.00480969	0.282221	0.38798	0.0316735	0.0126518	0.0115043	0.183201	0.402864	0.117876	0.2355	0.0429539	0.0233849	0.503732	0.00537656	0.345622	0.0707444	0.0398598	0.0740203	0.047849	0.0931388	0.00707486	0.0777021	0.0551708	0.137751	-0.01513985	0.00690512	0.048585	0.0638371	0.0390173	0.108203	0.00180511	0.196049	0.00110664	0.0226688	0.0593868	0.0384084	0.14658	0.0179886	0.229462	0.0199982	0.2801795	3	70.38515	0.01868153	0.367282	0.715428	1.08082	1.83647	0.22005	0.210842	0.125459	0.0810374	0.275924	0.0866879	0.2650396	1.057123
74800	-587.5325	-524.6486	-62.88389	1.304423	4.158101	0.0255309	0.0159659	0.0159544	0.192662	0.0737929	0.189713	0.0969972	0.0670589	0.0370268	0.0289147	0.0837642	0.0121339	0.028528	0.0218242	0.10133	0.0910854	0.0215246	0.0539255	0.245739	0.019082	0.00275116	0.0418169	0.0191955	0.0327885	0.185347	0.0719095	0.0145415	0.0286398	0.0162025	0.113058	0.00705585	0.0443042	0.04583	0.0238119	0.0305063	0.0273236	0.272684	0.125875	1.53544e-05	0.0362141	0.0717035	-0.007594701	0.0109673	0.114904	0.0560883	0.0483211	0.0119925	0.000522725	0.0968019	0.000565542	0.0150654	0.0104956	0.167346	0.0835892	0.12072	0.210085	0.0525351	0.2389154	3	77.79845	0.01386989	0.462842	0.780505	1.08434	1.67231	0.134798	0.30989	0.16243	0.135639	0.165173	0.0920695	0.2313207	1.032832
74900	-617.3567	-526.3972	-90.95943	4.785145	2.619092	0.13153	0.194306	0.00165277	0.061203	0.283253	0.210322	0.568282	0.208946	0.0588534	0.464407	0.181596	0.18782	0.00226418	0.0613903	0.0124336	0.256836	0.0529764	0.216474	0.0089626	0.127913	0.0652416	0.00207935	0.240979	0.0709258	0.0816094	0.0703083	0.0161097	0.0269709	0.0758874	0.0473859	0.00594128	0.101959	0.0547167	0.106944	0.00901259	0.00283542	0.256393	0.119684	0.000871502	0.501123	0.1787586	-0.03192837	0.0114777	0.0930136	0.166141	0.0392545	0.0297814	0.010817	0.149165	0.00168544	0.0658219	0.0428454	0.103582	0.118747	0.00359487	0.105635	0.0584388	0.4338873	6	69.95452	0.0149864	0.357464	0.707989	1.07986	1.85469	0.110595	0.325059	0.159566	0.0959395	0.20773	0.101111	0.4019589	1.079432
75000	-593.1269	-532.5267	-60.60019	11.15622	2.897807	0.0509274	0.0303609	0.00678076	0.041474	0.128481	0.114198	0.0107168	0.0366194	0.166672	0.0399033	0.17124	0.0269019	0.00299751	0.0546268	0.117951	0.064371	0.0157813	0.0816628	0.151765	0.0570775	0.00825028	0.0306145	0.0722335	0.00497817	0.0094026	0.172937	0.0177435	0.0294075	0.0132703	0.0460825	0.0660361	0.00138692	0.047211	0.235896	0.221753	0.00310263	0.0497519	0.0801902	0.0155154	0.0154025	0.07089327	0.006427709	0.0120252	0.033591	0.0474821	0.0298665	0.0645883	0.00469096	0.14952	0.000571752	0.0489072	0.0699592	0.104206	0.115464	0.0957891	0.212855	0.010484	0.1636025	5	70.93316	0.02900133	0.381198	0.725708	1.08196	1.81113	0.248831	0.226889	0.156052	0.109735	0.177103	0.0813894	0.1700302	0.9621967
75100	-594.0638	-525.3639	-68.69987	8.208343	5.267273	0.076199	0.10106	0.0250424	0.0360138	0.0136651	0.202326	0.0133306	0.0863896	0.101248	0.0588584	0.094138	0.0103226	0.0175739	0.031332	0.00722242	0.213218	0.0189009	0.0750302	0.02554	0.0274423	0.0274148	0.0669217	0.0350601	0.0283354	0.0368853	0.0783261	0.00769129	0.0432275	0.0705648	0.0428509	0.00642229	0.236915	0.0280402	0.0166126	0.0127514	0.0285351	0.0113553	0.023905	0.116017	0.0627955	0.06432137	0.001607601	0.0125932	0.0804634	0.0520356	0.000899813	0.0759853	0.00689657	0.108047	0.000461732	0.0229872	0.12183	0.0983817	0.0242401	0.00765052	0.296294	0.0912338	0.2043794	2	91.06731	0.01375378	0.512813	0.810095	1.08281	1.59428	0.240296	0.211476	0.157312	0.127356	0.165853	0.0977062	0.205987	0.9921956
75200	-608.9426	-540.9852	-67.95739	3.12648	1.593402	0.421084	0.0605727	0.0075373	0.116274	0.0754181	0.10535	0.0405846	0.0259924	0.05595	0.257621	0.081238	0.0732637	0.00423126	0.0770418	0.215433	0.217895	0.0714745	0.00509604	0.0366277	0.058936	0.0419163	0.0902115	0.127005	0.0189246	0.0666942	0.123824	0.412445	0.0227361	0.0623527	0.163367	0.0959764	0.0811597	0.00300177	0.0247116	0.117312	0.011548	0.13528	0.10162	0.0623009	0.157371	0.08708161	0.01304216	0.0126727	0.185247	0.0530556	0.0942453	0.0711691	0.00353802	0.0303494	0.00341878	0.0905824	0.0567592	0.0885303	0.0994352	0.0178835	0.186404	0.0067091	0.1730669	5	58.6281	0.01910104	0.239397	0.603399	1.05547	2.10174	0.128167	0.278568	0.17752	0.126591	0.206896	0.0822582	0.1861091	0.929922
75300	-581.3244	-533.8429	-47.48152	1.077142	2.644995	0.0408485	0.00562393	0.0302466	0.0852075	0.0363683	0.102618	0.0058242	0.027035	0.0435653	0.0140923	0.0349436	0.0387014	0.00249168	0.0284056	0.0150315	0.0852464	0.0255403	0.0803035	0.0664807	0.0143679	0.0132864	0.0198254	0.000596142	0.00480902	0.0373457	0.0811677	0.0154108	0.0251784	0.0979758	0.00486808	0.15756	0.0238228	0.0695926	0.0627107	0.0158711	0.0032176	0.0531051	0.0148384	0.0153661	0.00481007	0.02583931	-0.01870444	0.0223665	0.0558171	0.252819	0.0584882	0.00110922	0.00837647	0.132516	0.0054476	0.05654	0.0068665	0.0926248	0.128341	0.0307979	0.125893	0.0219971	0.1216654	5	92.88006	0.02500247	0.359786	0.709763	1.0801	1.85035	0.139881	0.240907	0.152023	0.137162	0.22298	0.107047	0.102961	1.181665
75400	-622.6628	-540.7772	-81.88556	9.487001	2.483195	0.0233433	0.365018	0.0118664	0.0301217	0.619297	0.281547	0.0716856	0.21368	0.0228855	0.00602379	0.25658	0.0774995	0.00280391	0.0137614	0.0468138	0.279191	0.116882	0.139375	0.0361703	0.0114748	0.187603	0.0278332	0.136384	0.0848727	0.181385	0.0357388	0.0981692	0.014626	0.105313	0.393657	0.0758792	0.0248778	0.0592803	0.0417852	0.176462	0.272248	0.0503159	0.00584572	0.0527556	0.0737593	0.1435847	0.005065163	0.0238739	0.121105	0.0191059	0.0211083	0.0157093	0.00194812	0.0323229	0.0242937	0.02131	0.0128574	0.119075	0.196026	0.019715	0.344589	0.0269602	0.2492419	4	68.90754	0.01462188	0.344858	0.698197	1.07843	1.87851	0.179933	0.258341	0.143586	0.168082	0.180694	0.0693643	0.254307	0.9800825
75500	-599.8458	-536.6227	-63.22314	5.055345	1.363358	0.0393751	0.0333741	0.0136342	0.0883265	0.0550401	0.0355836	0.00673065	0.207049	0.107921	0.0220557	0.229722	0.0384272	0.00675768	0.114624	0.0289263	0.0767236	0.0455282	0.0986515	0.055802	0.0694518	0.0382542	0.0529961	0.161851	0.0774861	0.248597	0.094819	0.112711	0.00964356	0.0808096	0.0873186	0.00454102	0.0238854	0.0388686	0.116204	0.000174646	0.0189371	0.0703454	0.000997103	0.0400865	0.0439251	0.08193157	0.00207643	0.0152523	0.0379487	0.0509121	0.0447642	0.0170416	0.00998254	0.0922804	0.00792544	0.0766451	0.163123	0.0658606	0.172409	0.00890419	0.17956	0.0573912	0.1634507	3	77.72314	0.01574652	0.203422	0.564111	1.04128	2.19119	0.156045	0.315333	0.140177	0.124682	0.183008	0.0807555	0.1655271	0.9874557
75600	-603.7717	-536.9373	-66.83443	2.538118	3.705031	0.0377938	0.0519152	0.0339487	0.207065	0.0244551	0.0614389	0.0184047	0.131279	0.00907905	0.0577703	0.145252	0.151157	0.0507136	0.125693	0.0477719	0.154499	0.00875621	0.100437	0.123884	0.150598	0.0533866	0.0470105	0.225327	0.0201358	0.00102851	0.00239662	0.0684927	0.050074	0.0171839	0.16845	0.0450748	0.309637	0.0394678	0.199654	0.0172345	0.0450988	0.0363262	0.00543787	0.0996783	0.0661673	0.06761531	-0.02469141	0.0199633	0.0254211	0.130257	0.013898	0.0309697	0.000635284	0.112417	0.00971994	0.0143307	0.0914125	0.0573675	0.176864	0.0342162	0.218198	0.0643304	0.1668018	4	68.25299	0.02477738	0.437386	0.764349	1.08432	1.71395	0.143802	0.174129	0.200495	0.117855	0.278429	0.0852905	0.1421104	1.173748
75700	-597.9221	-529.5994	-68.32272	7.624418	2.648683	0.050074	0.0440683	0.0920613	0.0248855	0.0955167	0.00408712	0.00946025	0.0235473	0.0179945	0.107509	0.0127562	0.112512	0.0511092	0.0461112	0.0704101	0.0717115	0.012129	0.0384579	0.0630833	0.100938	0.0432746	0.162865	0.0518736	0.180888	0.175872	0.0968736	0.022756	0.0306646	0.328812	0.0725425	0.0356702	0.0190946	0.0854219	0.0442667	0.0166552	0.00969537	0.0613716	0.0191803	0.0100949	0.020852	0.07368519	-0.008219982	0.00307878	0.116914	0.196164	0.0855001	0.0614686	0.0118821	0.060543	0.00293045	0.10245	0.0642355	0.12678	0.0884655	0.00234778	0.068322	0.00891846	0.1465419	4	123.1449	0.01009057	0.360115	0.710013	1.08013	1.84974	0.123119	0.274664	0.144105	0.133541	0.232658	0.091912	0.1383219	1.059426
75800	-592.1693	-527.9338	-64.23548	4.247374	1.621288	0.0531718	0.0635623	0.0079868	0.0704775	0.0185765	0.368409	0.0065541	0.0348865	0.0308356	0.156756	0.177263	0.00402404	0.017235	0.0263336	0.0198437	0.0457416	0.0146373	0.0953832	0.0875405	0.00716292	0.247131	0.0680219	0.00834149	0.019848	0.0982937	0.186469	0.0165876	0.0300349	0.0213956	0.0656744	0.0445928	0.0845577	0.0351516	0.0160691	0.163304	0.0531216	0.0887232	0.000612765	0.00787808	0.194643	0.05485421	-0.01356462	0.0124983	0.114204	0.0234444	0.0374285	0.0243364	0.00140714	0.0547535	0.00817275	0.0211828	0.151779	0.153408	0.123753	0.0456394	0.174791	0.0532017	0.1687886	4	70.70309	0.02178508	0.243466	0.607574	1.05682	2.09214	0.157798	0.254804	0.14992	0.156247	0.173978	0.107254	0.155224	1.087387
75900	-577.6797	-523.4484	-54.23133	3.462051	3.073816	0.0443132	0.155304	0.0131738	0.0029099	0.136458	0.0145129	0.0117947	0.0847428	0.0219395	0.0693005	0.00366618	0.0424792	0.154245	0.0336882	0.0435572	0.0470006	0.00101419	0.0102398	0.178918	0.0579918	0.0356553	0.00960622	0.0838321	0.0981746	0.0245934	0.00247277	0.0706612	0.0440407	0.103933	0.13377	0.00281258	0.0189776	0.0328903	0.0647632	0.0141436	0.0121561	0.0870071	0.0284504	0.00685966	0.0202288	0.06620854	0.01366361	0.0120214	0.0392714	0.111287	0.0655828	0.0494013	0.00498941	0.0983764	0.00569389	0.071977	0.0657139	0.100586	0.133433	0.0211394	0.199402	0.021125	0.1659011	4	70.93491	0.02297295	0.394893	0.735535	1.08286	1.78672	0.182953	0.238308	0.141907	0.133097	0.23041	0.0733256	0.1795647	0.923907
76000	-605.2432	-528.0505	-77.19265	5.962285	2.988946	0.196046	0.0168232	0.101342	0.471633	0.090465	0.0227087	0.0329682	0.0258763	0.0310873	0.257307	0.262879	0.338964	0.029458	0.0731705	0.028992	0.000202834	0.130987	0.116432	0.0882761	0.216816	0.190989	0.0993004	0.0402976	0.148341	0.0153671	0.00704784	0.0223197	0.0737742	0.065392	0.0658586	0.043622	0.053399	0.00587618	0.0705332	0.213009	0.00153718	0.252897	0.0297083	0.0290396	0.0813067	0.0832883	0.001917679	0.0134143	0.179236	0.210282	0.0391096	0.0132962	7.96788e-05	0.0601263	0.0033799	0.00908375	0.0218853	0.0762326	0.0652435	0.0146232	0.259377	0.0346301	0.2123342	3	66.29916	0.02183493	0.388405	0.730914	1.08246	1.79822	0.128315	0.274131	0.187564	0.132697	0.200606	0.076687	0.2142519	0.9910494
76100	-565.8296	-526.3813	-39.44829	1.051654	2.270538	0.0880966	0.0151353	0.00426304	0.0201491	0.0378357	0.00140084	0.0148134	0.00255162	0.00885248	0.0117887	0.0165514	0.0735331	0.0224536	0.00155513	0.015242	0.0168367	0.0103633	0.127427	0.179438	0.0950805	0.0345602	0.0870295	0.00874012	0.00299137	0.00398323	0.00675214	0.0333232	0.000420932	0.0203887	0.0236967	0.00956804	0.00268656	0.0289031	0.01352	0.00564929	0.00596	0.0292274	0.00470038	0.012993	0.0491608	0.02413432	-0.0093229	0.00969986	0.0491066	0.0689913	0.0341003	0.0188921	0.00624354	0.0620128	0.00175179	0.11014	0.0470951	0.0466246	0.332363	0.0108553	0.138477	0.0636472	0.1006602	4	97.98875	0.018048	0.323563	0.681009	1.07549	1.91994	0.215617	0.307025	0.122209	0.0943571	0.211671	0.0491204	0.09133732	1.102071
