Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	0	-396.423	-267.963	-128.46	2.132401	3.917386	0.06527991	0.01478953	0.0222024	0.00343171	0.066196	0.0260483	0.0515237	0.00587838	0.111669	0.00601207	0.0569686	0.254736	0.0273487	0.141594	0.125463	0.000740842	0.100187	0.3130135	11	60.92082	0.05835584	0.449765	0.772303	1.0844	1.69353	0.203255	0.235339	0.155854	0.101031	0.268136	0.0363852	0.327803	0.9548829
1	0	-402.5307	-272.0219	-130.5088	2.448133	2.752647	0.03641536	-0.04774417	0.0230314	0.00011354	0.0832967	0.0128676	0.0525159	0.00415263	0.0647501	0.0512776	0.0856582	0.228285	0.03252	0.180725	0.00145689	0.0486439	0.130706	0.3525604	7	50.09537	0.04813011	0.369172	0.716843	1.08099	1.833	0.191141	0.26618	0.144302	0.108848	0.21395	0.0755801	0.3048163	1.156633
2	0	-407.083	-283.9655	-123.1175	1.964086	5.755687	0.05220024	0.04823962	0.054909	0.0222912	0.126376	0.00987948	0.0346936	0.0642463	0.0452584	0.114897	0.0188598	0.154146	0.0660996	0.0597236	0.0438988	0.178005	0.00671605	0.3623183	11	50.52784	0.0626052	0.530728	0.820076	1.0818	1.5674	0.277626	0.262204	0.15217	0.0817978	0.188546	0.037656	0.4105579	0.8825023
3	0	-396.9526	-270.6614	-126.2911	1.342983	2.818446	0.04926522	0.003801218	0.0151939	0.00752207	0.101635	0.0126551	0.102611	0.0292167	0.0942724	0.00411542	0.0911715	0.079504	0.0379673	0.195729	0.0214223	0.0682234	0.138761	0.5072293	8	51.50346	0.07364979	0.37471	0.720953	1.08146	1.82288	0.202389	0.320136	0.0871489	0.105906	0.195194	0.0892256	0.5110306	0.9925617
4	0	-398.8478	-262.6775	-136.1703	3.476127	4.197961	0.04244675	0.04962424	0.0373092	0.0111702	0.172933	0.00265	0.0567557	0.0176172	0.029087	0.0197259	0.0818187	0.0914752	0.0390917	0.133657	0.0111913	0.170915	0.124602	0.4139133	8	54.67644	0.03021836	0.464917	0.781788	1.08432	1.66897	0.152177	0.217437	0.178284	0.113688	0.221294	0.11712	0.4635376	0.8929445
5	0	-407.841	-272.1072	-135.7338	3.55952	4.250666	0.03949023	0.01721703	0.0760776	0.00712917	0.189691	0.0229154	0.0668976	0.0727729	0.0621931	0.0360576	0.00318437	0.116555	0.0376804	0.0567715	0.0193569	0.0740055	0.158712	0.277642	7	59.14292	0.09665227	0.467624	0.783454	1.08429	1.66464	0.158511	0.200312	0.162797	0.154349	0.284483	0.0395479	0.2948591	0.9416093
6	0	-406.1958	-268.3279	-137.8679	3.068998	4.816432	0.03837617	0.01263545	0.0553916	0.00158244	0.032978	0.0252761	0.0492405	0.033013	0.108103	0.0886819	0.0149238	0.0836851	0.0636293	0.147968	0.0938452	0.125891	0.0757908	0.4608772	7	60.97534	0.05035113	0.49427	0.799425	1.08361	1.6227	0.214591	0.206735	0.21508	0.107062	0.193301	0.0632307	0.4735126	0.9733155
7	0	-391.9436	-269.4514	-122.4923	2.773407	3.051369	0.05509012	-0.01243514	0.0238112	0.000931133	0.033131	0.0036433	0.156342	0.0132825	0.0396078	0.012499	0.129596	0.0297402	0.0737046	0.115926	0.0349073	0.216874	0.116005	0.4127854	11	54.4244	0.05697599	0.393197	0.734333	1.08276	1.78971	0.201826	0.245306	0.178882	0.10723	0.188991	0.0777649	0.4003503	1.031061
8	0	-406.3562	-281.5167	-124.8395	2.800082	3.747453	0.0641143	0.005390539	0.0148088	0.0151237	0.0364327	0.0415759	0.0532573	0.0694942	0.0439623	0.0386584	0.0141597	0.054952	0.0705661	0.00290332	0.0221237	0.186139	0.335843	0.3496172	9	53.79174	0.1121441	0.439927	0.765997	1.08435	1.70973	0.189501	0.249438	0.102522	0.142873	0.21465	0.101015	0.3550078	0.9848157
9	0	-399.8454	-273.04	-126.8054	3.993358	6.248833	0.05489633	-0.09865047	0.0287175	0.0118853	0.113517	0.04043	0.0679177	0.0213385	0.0460812	0.0274059	0.0375306	0.122078	0.0938068	0.116346	0.037214	0.120457	0.115274	0.5206924	7	53.23689	0.05542216	0.546914	0.828832	1.0807	1.54356	0.199903	0.254855	0.15243	0.0952596	0.213123	0.0844301	0.422042	1.233746
