Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-403.5922	-267.9581	-135.6341	7.700218	3.171564	0.02169319	-0.02346645	0.0187563	0.047771	0.125372	0.0303872	0.0910512	0.0929043	0.0919292	0.0527634	0.0531947	0.0312266	0.0376957	0.179465	0.00922528	0.136781	0.00147771	0.4945956	6	55.05872	0.03786184	0.402114	0.740605	1.08324	1.77404	0.145884	0.288589	0.179548	0.0875156	0.259703	0.0387603	0.4711292	1.049809
100	-392.4377	-262.3698	-130.0679	4.015014	4.005022	0.02845702	0.0798046	0.051646	0.0265963	0.171337	0.00654454	0.0133533	0.0555518	0.0632645	0.0293938	0.138306	0.0150211	0.0110131	0.10107	0.00902244	0.2411	0.0667806	0.1665652	8	51.37097	0.04588325	0.454638	0.775383	1.0844	1.68558	0.168534	0.239628	0.143549	0.0817167	0.330571	0.0360018	0.2463698	0.676078
200	-381.1578	-270.6251	-110.5327	2.07561	1.844677	0.04562087	0.0286156	0.0502008	0.036311	0.148771	0.00839093	0.0327385	0.0658603	0.11259	0.0655032	0.0919783	0.0660434	0.00475792	0.110518	0.0746728	0.0980268	0.0336369	0.3967342	10	50.99035	0.09017395	0.274001	0.637411	1.06557	2.02302	0.207887	0.271703	0.0912372	0.140435	0.258	0.0307388	0.4253498	0.9327246
300	-374.9687	-266.0144	-108.9543	3.008433	2.064382	0.0393079	0.0770903	0.0694867	0.0108251	0.158073	0.00663425	0.00924794	0.163296	0.0499412	0.0139188	0.0776576	0.00740447	0.0016819	0.16588	0.0324048	0.200641	0.0329073	0.5210607	10	51.58258	0.07914061	0.300841	0.66169	1.07152	1.96595	0.159837	0.204929	0.155822	0.0582322	0.343499	0.0776811	0.598151	0.871119
400	-381.1236	-258.3381	-122.7855	4.377552	1.766872	0.02172454	-0.01840669	0.0403056	0.0161504	0.270708	0.00243311	0.0635543	0.13918	0.0848637	0.0544379	0.100641	0.0387792	0.0138645	0.0625893	0.000391669	0.0503151	0.0617864	0.2562658	8	50.87373	0.08010496	0.263764	0.627689	1.06289	2.04566	0.132974	0.218109	0.181956	0.0567261	0.352323	0.0579117	0.2378591	1.077385
500	-381.8352	-260.7898	-121.0454	8.184572	3.605326	0.01568833	0.007529676	0.0776316	0.0382894	0.208414	0.0181772	0.0474797	0.0691318	0.0514264	0.0551257	0.11095	0.0475718	0.00267638	0.0463666	0.0343423	0.190171	0.0022463	0.3615056	6	52.11687	0.07371224	0.431273	0.760351	1.08422	1.72415	0.162906	0.233309	0.128714	0.0732418	0.366186	0.0356427	0.3690353	0.9795963
600	-385.0252	-257.9503	-127.0749	3.035682	7.582803	0.02423334	-0.004694255	0.0364126	0.00708607	0.156541	0.010398	0.0795077	0.0881153	0.0676943	0.0753796	0.0948601	0.216861	0.00687796	0.0720843	0.0483023	0.0328901	0.00698945	0.5374204	11	53.4061	0.08265512	0.583374	0.847693	1.0776	1.49133	0.208449	0.274208	0.132952	0.0713465	0.230738	0.0823074	0.5327261	1.008812
700	-386.6773	-256.5337	-130.1435	5.784345	7.221263	0.02303825	-0.02955642	0.0389563	0.0263088	0.0906225	0.00254008	0.0790306	0.0908249	0.0427089	0.0259711	0.0116458	0.0220907	0.00929346	0.303375	0.0169336	0.101431	0.138268	0.3663375	9	51.58174	0.06098233	0.574387	0.843151	1.07844	1.50402	0.120089	0.215594	0.197824	0.0996891	0.337459	0.029346	0.3367811	1.087762
800	-389.6989	-264.2959	-125.403	6.572207	1.904928	0.01287611	-0.02449885	0.0328104	0.102007	0.158286	0.00801957	0.00445437	0.0974611	0.180489	0.0361611	0.0470242	0.102749	0.0122071	0.117667	0.018583	0.0799475	0.00213371	0.4848132	6	51.36591	0.07561838	0.281656	0.644508	1.06742	2.00642	0.069711	0.191346	0.144225	0.0586107	0.429106	0.107001	0.4603143	1.053222
900	-381.4842	-255.6687	-125.8155	8.376553	2.485212	0.01827663	0.05615595	0.0534724	0.017083	0.10732	0.0162575	0.107354	0.0795257	0.0473273	0.043191	0.0385438	0.029399	0.0309265	0.179054	0.00342157	0.22395	0.0231741	0.2362083	8	52.36867	0.112819	0.34505	0.698349	1.07846	1.87814	0.145861	0.17261	0.184389	0.105454	0.32689	0.064796	0.2923642	0.8079247
