Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-666.2058	-539.4547	-126.7511	35.46995	2.05309	0.01295621	0.01004669	0.0904183	0.0614753	0.201338	0.0215992	0.148724	0.00995011	0.0209547	0.0460409	0.0435832	0.00589818	0.02717	0.0523514	0.0278982	0.13135	0.111248	0.1161724	7	79.89692	0.02067379	0.299531	0.660543	1.07126	1.96866	0.133454	0.245513	0.1906	0.147213	0.202272	0.0809478	0.1262191	0.9204028
100	-676.8009	-535.1382	-141.6628	36.69146	1.856663	0.02457797	0.03247295	0.0674219	0.0157592	0.413299	0.0753628	0.0260485	0.010492	0.0137881	0.0446153	0.0522208	0.00300157	0.00465574	0.052618	0.0198601	0.127747	0.07311	0.1001059	4	105.4378	0.02253465	0.275543	0.638851	1.06595	2.01966	0.163738	0.210079	0.202895	0.166358	0.186214	0.0707158	0.1325789	0.7550669
200	-675.6694	-536.9911	-138.6784	38.99226	1.758232	0.01626337	0.002440444	0.0683765	0.00857864	0.154683	0.0150771	0.0700541	0.0235	0.0340554	0.0237412	0.0105098	0.000530606	0.00964689	0.267968	0.0437594	0.15599	0.113529	0.1399773	3	81.52792	0.01736653	0.262602	0.626568	1.06257	2.04826	0.165041	0.272305	0.156918	0.137466	0.179177	0.089093	0.1424178	0.9828642
300	-666.4683	-529.9313	-136.537	16.77303	1.299461	0.01389405	0.005408365	0.062903	0.00682913	0.168314	0.0681622	0.13039	0.00931654	0.029065	0.0491499	0.049374	0.0567306	0.0419551	0.0262902	0.0212322	0.0767342	0.203554	0.1140125	4	100.2525	0.02361223	0.192617	0.551375	1.0361	2.21991	0.160076	0.242979	0.196064	0.177936	0.135848	0.0870969	0.1194208	0.9547117
400	-676.9266	-533.6036	-143.323	23.76841	1.394204	0.02643373	0.005005263	0.0134714	0.00573957	0.342625	0.0337239	0.0558553	5.05508e-05	0.0369802	0.0468378	0.000905296	0.0389177	0.0401264	0.0492737	0.0146695	0.220751	0.100072	0.04719849	5	101.7296	0.02582179	0.208507	0.569944	1.04355	2.178	0.179068	0.320959	0.160163	0.136145	0.108548	0.0951181	0.05220375	0.9041206
500	-668.1538	-525.9218	-142.232	20.41139	3.330613	0.01805971	-0.01605449	0.0300478	0.0027887	0.155171	0.0501509	0.0321333	0.00560137	0.0327155	0.0572486	0.0138274	0.0242928	0.0436577	0.0937261	0.0819668	0.188995	0.187677	0.2267959	4	97.05323	0.01081992	0.413325	0.748333	1.08372	1.75462	0.157223	0.229788	0.247351	0.137473	0.130002	0.0981627	0.2107414	1.076181
600	-677.0816	-542.9547	-134.127	20.49477	1.618382	0.01764157	0.02210152	0.107439	0.0213847	0.205715	0.0670193	0.0688035	0.00535772	0.0403042	0.0418487	0.0272362	0.0459673	0.00159066	0.13621	0.0623572	0.0409859	0.127781	0.2120334	4	85.96868	0.01272613	0.243044	0.607144	1.05668	2.09313	0.153881	0.244633	0.21534	0.115277	0.173663	0.0972067	0.2341349	0.9056035
700	-677.0894	-539.3194	-137.77	17.61665	2.776106	0.02230221	-0.01037037	0.0323483	0.025945	0.150942	0.08896	0.000456733	0.000680573	0.00875915	0.0550219	0.0655536	0.00913257	0.0039822	0.0581659	0.11212	0.229214	0.158719	0.1634052	4	95.64853	0.02163577	0.371164	0.718326	1.08116	1.82935	0.200189	0.263042	0.155084	0.144187	0.161426	0.0760709	0.1530348	1.067765
800	-671.3935	-524.9843	-146.4093	24.54585	4.354783	0.01628506	-0.02568621	0.0212014	0.00852522	0.222991	0.0134004	0.00323869	0.00160258	0.0733074	0.0683144	0.0565636	0.0225719	0.0406723	0.153577	0.0215389	0.139193	0.153303	0.1135579	4	133.4328	0.01100293	0.47285	0.786649	1.0842	1.6563	0.224007	0.173058	0.198177	0.167069	0.137417	0.100272	0.08787172	1.292315
900	-677.2015	-542.2723	-134.9292	33.79464	1.168627	0.01594511	0.02023544	0.0434469	0.0108129	0.203896	0.038955	0.11453	0.0171092	0.0623962	0.0335111	0.0235444	0.0380967	0.0120745	0.137231	0.0639841	0.0866598	0.113751	0.0718728	6	90.6774	0.02050619	0.169322	0.522167	1.02315	2.28536	0.141268	0.292202	0.122959	0.1439	0.198751	0.100919	0.09210824	0.7803081
1000	-685.1637	-540.8948	-144.2689	37.00576	2.040112	0.01711827	-0.007948653	0.0309921	0.0138159	0.279983	0.0544828	0.0647454	0.0208861	0.0656366	0.0318516	0.0270781	0.0490554	0.0698219	0.0528995	0.0216464	0.0630743	0.154031	0.1543692	5	161.5184	0.0140126	0.298016	0.659212	1.07096	1.97181	0.178763	0.311973	0.152611	0.106111	0.154904	0.0956381	0.1464205	1.054286
1100	-670.3097	-539.3491	-130.9606	15.25977	5.335149	0.02453056	-0.01994189	0.0574384	0.0125395	0.0992817	0.0264762	0.00265932	0.00476931	0.0341861	0.0163214	0.133042	0.0285585	0.0109251	0.0423645	0.0349545	0.203524	0.292959	0.1327665	6	78.98777	0.02031778	0.515429	0.811572	1.08267	1.59033	0.133403	0.207016	0.220015	0.18308	0.167372	0.0891135	0.1128246	1.176751
1200	-679.9757	-535.5924	-144.3832	43.96676	1.645408	0.01915125	0.02172177	0.0285442	0.000503782	0.241178	0.00200581	0.0117825	0.0165813	0.032416	0.0586934	0.0153591	0.0949928	0.0203711	0.0920091	0.0212879	0.292697	0.0715779	0.147572	3	97.18161	0.01229729	0.246936	0.611097	1.05793	2.08404	0.160668	0.221336	0.202219	0.119047	0.192075	0.104656	0.1692938	0.8716918
1300	-675.0554	-527.741	-147.3144	19.40431	1.923405	0.01309955	-0.01612537	0.01843	0.0149681	0.236486	0.0353735	0.0631999	0.00466295	0.0354217	0.0286403	0.0770324	0.0233212	0.0547038	0.0938515	0.112076	0.116354	0.0854787	0.1490864	3	97.69978	0.0141654	0.283957	0.646614	1.06795	2.00148	0.194892	0.304294	0.185285	0.114064	0.117077	0.0843886	0.1329611	1.121279
1400	-666.9677	-529.4655	-137.5021	20.29241	2.52446	0.01779209	0.008409783	0.0024857	0.00546193	0.407774	0.0242403	0.0654162	0.00361624	0.0718847	0.03552	0.021712	0.0112142	0.0128683	0.0261472	0.0326389	0.123465	0.155555	0.1369041	5	90.16929	0.02022952	0.348763	0.70126	1.0789	1.87108	0.159689	0.20956	0.255884	0.102584	0.181963	0.0903197	0.1453139	0.9421268
1500	-681.4249	-529.8598	-151.5651	40.31715	3.907133	0.01368054	-0.001850972	0.050122	0.000170239	0.29734	0.00360475	0.0797964	0.00634674	0.024023	0.0470071	0.0510658	0.0128821	0.0215011	0.124916	0.0310044	0.119647	0.130574	0.1520664	3	94.43098	0.01307988	0.449187	0.771935	1.0844	1.69447	0.13514	0.201792	0.253168	0.129595	0.195925	0.0843804	0.1502154	1.012322
1600	-685.7757	-536.9453	-148.8303	16.42102	1.465204	0.01564195	0.02738271	0.0655404	0.00519395	0.172716	0.0387902	0.0296616	0.0161758	0.143323	0.0282352	0.0402897	0.0162345	0.0317569	0.0985018	0.0564874	0.18575	0.0713435	0.1075439	2	88.79252	0.0289011	0.219897	0.58266	1.04831	2.14913	0.178507	0.180546	0.202642	0.137558	0.193819	0.106927	0.1349266	0.7970548
1700	-678.4985	-523.2987	-155.1998	42.8883	1.377253	0.01237078	-0.01817201	0.0219319	0.0299595	0.284329	0.0483604	0.00752875	0.00173987	0.0916367	0.038575	0.0225031	0.0354099	0.018529	0.0545517	0.00405294	0.228307	0.112586	0.08891605	3	117.2388	0.01534764	0.205723	0.566763	1.04232	2.1852	0.168463	0.218098	0.219273	0.134532	0.157699	0.101936	0.07074404	1.25687
1800	-674.8698	-536.873	-137.9968	22.48655	2.383554	0.02281458	0.004328922	0.0235996	0.00972699	0.179652	0.0131888	0.0280208	0.0118129	0.0454842	0.0187873	0.0272212	0.0400693	0.00936194	0.157495	0.0631598	0.111634	0.260786	0.1088897	5	89.12016	0.01425974	0.335131	0.690451	1.07718	1.89724	0.145117	0.240876	0.201958	0.191955	0.135678	0.0844174	0.1132186	0.9617649
