Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-894.1192	-582.2398	-311.8794	9.538751	4.874852	0.02510688	0.01791354	0.0224427	0.0295273	0.146708	0.0533462	0.0136309	0.00972525	0.114393	0.000490299	0.0470359	0.0308658	0.0928009	0.116309	0.0425639	0.245804	0.0343569	0.2498951	16	79.34579	0.05197696	0.496795	0.800899	1.08351	1.61879	0.177598	0.28871	0.13037	0.100005	0.226336	0.0769812	0.2678086	0.9331107
100	-879.3036	-580.4932	-298.8104	9.567095	2.766133	0.02424183	-0.02415544	0.00213282	0.0248907	0.0431927	0.0106635	0.0446897	0.0071554	0.0647829	0.00633715	0.043867	0.111771	0.0702202	0.0976679	0.0624464	0.272827	0.137355	0.4184249	15	76.17493	0.03686687	0.370319	0.717698	1.08109	1.83089	0.204016	0.325142	0.150453	0.0935001	0.15972	0.0671702	0.3942694	1.061266
200	-883.355	-576.1207	-307.2343	7.342304	2.595993	0.02081006	0.005519974	0.0539508	0.0829373	0.0418023	0.0893937	0.0388271	0.0113467	0.101094	0.00421581	0.0614387	0.0237834	0.0846528	0.0702736	0.110276	0.183295	0.0427126	0.4042598	17	83.06561	0.03908034	0.355373	0.706383	1.07964	1.85861	0.134406	0.309022	0.154845	0.137941	0.175384	0.0884025	0.4097797	0.9865294
300	-890.3574	-566.9923	-323.3651	13.30893	3.043055	0.01822319	0.009843653	0.0125113	0.0250852	0.0959403	0.0328192	0.032579	0.00203689	0.166098	0.0128477	0.0839553	0.107676	0.0761946	0.0956358	0.0653214	0.184575	0.0067252	0.3052803	13	80.20146	0.03606996	0.392566	0.733884	1.08272	1.79083	0.196121	0.237697	0.191888	0.0872309	0.204302	0.0827609	0.3151239	0.9687626
400	-884.0889	-570.1802	-313.9087	6.605908	4.982813	0.01796057	-0.001044832	0.00705994	0.0580944	0.0696718	0.0265114	0.0471868	0.0115167	0.132449	0.00535657	0.0603991	0.0345637	0.0340374	0.153049	0.0160734	0.261369	0.0826611	0.3536544	14	76.94665	0.02565622	0.501362	0.803547	1.08333	1.61176	0.204599	0.254912	0.118068	0.110329	0.241205	0.0708867	0.3526096	1.002963
500	-876.867	-579.2935	-297.5735	8.594357	3.871313	0.02683693	0.004063467	0.0141764	0.0179404	0.0574631	0.0312615	0.0742278	0.00391472	0.183021	0.00585613	0.0784369	0.0823223	0.0252939	0.134733	0.0750667	0.168093	0.0481928	0.4602219	18	79.82129	0.03206315	0.44715	0.770638	1.0844	1.69781	0.180622	0.283567	0.14894	0.125185	0.189388	0.0722976	0.4642853	0.9912479
600	-876.5822	-587.2791	-289.303	8.465059	3.621347	0.0218145	0.02059725	0.0244035	0.0532375	0.115627	0.038574	0.0228812	0.0241579	0.163336	0.0074363	0.0250993	0.0624433	0.0946928	0.0967054	0.106889	0.133095	0.0314224	0.375344	17	74.04077	0.04838323	0.432269	0.761005	1.08424	1.72249	0.18832	0.241005	0.136742	0.12244	0.216641	0.094853	0.3959413	0.947979
700	-868.4124	-576.8417	-291.5707	7.719136	2.43953	0.02537951	-0.04878528	0.0111148	0.0530699	0.10697	0.0167266	0.0171957	0.0100144	0.117885	0.00577387	0.052567	0.0886017	0.0602301	0.0963759	0.0739275	0.256428	0.0331194	0.3305372	17	68.26247	0.047421	0.340648	0.694865	1.07791	1.88658	0.181908	0.236904	0.143622	0.0969383	0.267202	0.0734252	0.2817519	1.17315
800	-864.2839	-580.8166	-283.4673	9.609968	3.197503	0.02780225	-0.0123016	0.0100154	0.0324587	0.0781459	0.0184966	0.0477721	0.0223834	0.0973929	0.000985592	0.0772006	0.0461833	0.0806173	0.143832	0.0540045	0.209162	0.0813499	0.5338495	23	72.17575	0.04090031	0.403987	0.741908	1.08333	1.77077	0.27164	0.245104	0.123277	0.0924971	0.207013	0.0604685	0.521548	1.023587
900	-886.6396	-593.4345	-293.2051	9.195066	4.745756	0.01746176	0.05046211	0.0353673	0.0726177	0.0366434	0.0229317	0.0359201	0.0176067	0.0910349	0.0112971	0.0999884	0.109304	0.104188	0.0724425	0.0665484	0.183558	0.0405517	0.3129373	16	74.57542	0.04663516	0.491163	0.797602	1.08372	1.62752	0.135245	0.267648	0.131032	0.162665	0.193191	0.110219	0.3633994	0.8611387
1000	-869.1432	-582.2228	-286.9203	9.489677	3.463837	0.02315273	0.005892116	0.0208466	0.0375528	0.0484115	0.0229282	0.0643804	0.0141162	0.149856	0.00124778	0.0710323	0.00419749	0.0683126	0.0647959	0.108805	0.310453	0.0130642	0.4727969	18	70.24152	0.03564963	0.422241	0.754356	1.08401	1.73939	0.191373	0.213983	0.159709	0.1135	0.252595	0.0688402	0.478689	0.9876911
1100	-878.4606	-591.2599	-287.2008	12.23188	2.216426	0.02688918	0.01177779	0.0250426	0.0583887	0.0766489	0.0158479	0.0197126	0.00719002	0.215124	0.00623999	0.0553319	0.0744016	0.0956226	0.0639149	0.0480194	0.204745	0.0337696	0.4521875	17	68.15057	0.06284775	0.31781	0.676217	1.07457	1.9314	0.181276	0.23826	0.145164	0.132393	0.217997	0.0849114	0.4639653	0.9746149
1200	-879.8816	-593.1049	-286.7766	4.251528	3.164542	0.03355452	0.02215977	0.0183236	0.0572932	0.0962944	0.0169727	0.073071	0.0130758	0.141941	0.01032	0.0822723	0.058069	0.0538052	0.123786	0.0700734	0.182953	0.0017495	0.339945	16	73.81414	0.05709865	0.401604	0.74025	1.08322	1.77493	0.162964	0.213221	0.138385	0.096324	0.293498	0.0956086	0.3621048	0.9388029
1300	-888.4716	-589.592	-298.8796	9.365646	6.45705	0.02344715	0.06948716	0.0105945	0.0741055	0.0494375	0.0279324	0.022355	0.00643205	0.109649	0.0124069	0.0881127	0.0490423	0.109416	0.0422615	0.0551396	0.272717	0.0703989	0.3419151	16	72.78414	0.04923956	0.553253	0.832196	1.08022	1.53433	0.173607	0.313714	0.116553	0.143665	0.18349	0.068971	0.4114023	0.8310968
1400	-897.5398	-583.0022	-314.5376	11.94335	2.137352	0.02261554	-0.01017356	0.00140962	0.0460392	0.156121	0.0443547	0.0417616	0.0083151	0.0749088	0.0110618	0.0531103	0.113026	0.113114	0.0590611	0.0337405	0.191017	0.0529584	0.322599	12	78.25144	0.03126845	0.309137	0.668867	1.07308	1.94892	0.194631	0.254642	0.140251	0.149346	0.167618	0.093513	0.3124254	1.032563
1500	-879.79	-598.5209	-281.2691	5.419657	3.201013	0.03622559	0.01646945	0.014013	0.0543182	0.0763001	0.0388335	0.00124834	0.0076688	0.0926725	0.0133331	0.056039	0.040576	0.060715	0.0584561	0.0325394	0.337111	0.116175	0.4068907	12	76.07317	0.05487729	0.404239	0.742083	1.08334	1.77033	0.144529	0.282168	0.189136	0.124841	0.165076	0.0942494	0.4233602	0.9610983
