Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-136.1826	-133.3867	-2.795912	6.290071	0.5566715	0.0760632	0.0540977	0.174417	0.00858289	0.0421307	0.0579274	0.102767	0.022208	0.0840732	0.030123	0.160601	0.0598477	0.120649	0.0804259	0.300246	0.107799	0.0200782	0.0471772	0.0949294	0.172755	0.0130924	0.00537519	0.09439524	-0.2161417	0.0762346	0.0988277	0.0527856	0.183772	0.019231	0.0180924	0.0707672	0.0456861	0.0330843	0.150153	0.0507079	0.0309737	0.0260954	0.10412	0.0394688	0.5471519	2	8.054972	0.1533054	0.0443133	0.287312	0.857495	2.81088	0.0663489	0.130867	0.0812241	0.590458	0.0605161	0.0705858	0.3310102	1.652976
1100	-134.8347	-125.659	-9.175707	7.218107	2.480134	0.00595015	0.0287417	0.0462338	0.0358725	0.00360833	0.0376305	0.0144095	0.0154261	0.0723311	0.335746	0.0827167	0.0517766	0.11075	0.0614894	0.31058	0.250601	0.165582	0.0695455	0.0970659	0.249867	0.0925909	0.284452	0.1002308	-0.04941761	0.132007	0.0593136	0.0527437	0.0486073	0.0225093	0.230232	0.139362	0.0697617	0.00228773	0.0239278	0.0261228	0.0797091	0.0137025	0.0194457	0.0802676	0.3797422	4	8.281808	0.1441711	0.344565	0.697967	1.0784	1.87907	0.0685696	0.159628	0.0957547	0.559417	0.0516301	0.0650011	0.3303246	1.149603
1200	-104.9278	-131.5901	26.66231	5.954021	3.392107	0.00165109	0.00513783	0.0188728	0.0218059	0.0184421	0.0449297	0.0494896	0.00420865	0.0270003	0.0676596	0.0162289	0.0010726	0.000639973	0.0760021	0.0101542	0.00231346	0.0232657	0.0457442	0.000625921	0.0309386	0.00798156	0.00159634	0.02045814	0.2518116	0.146613	0.124094	0.0810159	0.0157095	0.0382566	0.146984	0.130469	0.0738889	0.0133794	0.021868	0.0200403	0.0518808	0.00224745	0.0230574	0.110496	0.5394823	4	6.140964	0.2503111	0.417492	0.751161	1.08387	1.74748	0.133755	0.0859929	0.0612786	0.524138	0.107331	0.0875044	0.7912938	0.6817724
1300	-115.9512	-125.5078	9.556567	4.331246	1.162115	0.0140338	0.11551	0.0487234	0.0113488	0.0268607	0.0361978	0.0409098	0.00454723	0.0705621	0.253643	0.00102143	0.00401053	0.000128581	0.0679072	0.0247002	0.145461	0.0504311	0.0318657	0.0411855	0.206729	0.0105941	0.045263	0.0703354	-0.2073454	0.118272	0.188889	0.0667437	0.014285	0.00255626	0.0463863	0.110099	0.000410822	0.0375189	0.131505	0.051333	0.113074	0.0307414	0.0806808	0.0075052	0.6093814	3	4.922287	0.3936257	0.16812	0.520589	1.02241	2.28888	0.130821	0.108438	0.0482133	0.467061	0.181802	0.0636652	0.402036	1.515739
1400	-110.9488	-123.6794	12.73053	6.197874	1.967874	0.0212956	0.0161997	0.000938352	0.00681068	0.0348812	0.0689801	0.116316	0.0871722	0.0066606	0.0222506	0.000168588	0.055552	0.00466789	0.0107225	0.0124866	0.0414666	0.0727587	0.0601469	0.0173212	0.0460632	0.00559574	0.145353	0.04093955	0.05645003	0.0657755	0.0596166	0.070026	0.146247	0.0083882	0.0811572	0.104662	0.0424437	0.00758338	0.156326	0.158681	0.0539639	0.00798372	0.0238625	0.0132828	0.5107018	2	6.886574	0.309891	0.289409	0.651553	1.06916	1.98987	0.0620315	0.216016	0.059274	0.498389	0.0776269	0.0866619	0.5671518	0.9004675
1500	-139.876	-121.4161	-18.45995	5.233832	0.8707214	0.568569	0.0138317	0.0180453	0.0706636	0.0134306	0.254363	0.553791	0.0064589	0.181607	0.115621	0.261632	0.00667858	0.0896155	0.898232	0.012111	0.087158	0.19412	0.321941	0.135884	0.238975	0.0347268	0.00333383	0.2095084	0.1487586	0.0802976	0.1749	0.0527158	0.0309327	0.043642	0.0233757	0.0807291	0.0324327	0.00185022	0.123038	0.0304057	0.0685876	0.00103282	0.0410547	0.215006	0.2660267	3	5.367382	0.1919557	0.110495	0.434122	0.974777	2.48061	0.0678779	0.162057	0.0504364	0.559832	0.0684256	0.0913711	0.4147853	0.6413599
1600	-135.7624	-128.1764	-7.585971	5.896607	0.5364201	0.0867125	0.420889	0.26173	0.00319159	0.0164923	0.0407912	0.156196	0.00464621	0.436221	0.0951346	0.130671	0.1414	0.153371	0.0240913	0.0123001	0.0571129	0.0346652	0.0305535	0.0201077	0.136788	0.281676	0.0271859	0.1235779	0.08472037	0.101682	0.00639256	0.0912137	0.0349629	0.0253864	0.240751	0.019236	0.00439516	0.0182001	0.349415	0.00940188	0.026245	0.043947	0.0119002	0.0168714	0.322253	5	7.455278	0.1880948	0.0403206	0.275028	0.845061	2.83959	0.0737933	0.328834	0.0396304	0.393967	0.0482008	0.115575	0.4069733	0.7918282
1700	-129.128	-131.7558	2.627773	6.126443	1.992668	0.0630448	0.0497333	0.116759	0.0117247	0.0193633	0.0362653	0.073349	0.159848	0.0340061	0.176675	0.0142279	0.0118552	0.143287	0.0484271	0.234975	0.0119041	0.0513159	0.0782219	0.0956157	0.152288	0.0951336	0.0023212	0.06380368	-0.007102497	0.0574711	0.00246283	0.168455	0.056454	0.00405031	0.00197115	0.343485	0.0615597	0.0328094	0.0772562	0.0332474	0.049188	0.0143461	0.0846229	0.0126212	0.5978265	4	6.335251	0.251211	0.292398	0.654232	1.06981	1.98357	0.0659189	0.163632	0.137387	0.435942	0.0760167	0.121103	0.590724	1.012023
1800	-126.5649	-126.5055	-0.05939675	4.377806	1.759785	0.205103	0.0235387	0.0158236	0.0285121	0.192848	0.0279691	0.202643	0.041337	0.0725542	0.000797237	0.178048	0.0170748	0.0690767	0.17919	0.146303	0.0143112	0.0170876	0.114624	0.034568	0.160335	0.0175222	0.0102355	0.116547	-0.0009525247	0.00748222	0.227724	0.0742887	0.00640082	0.00758774	0.0157557	0.0661931	0.0134113	0.0102524	0.262637	0.164078	0.00501717	0.0418236	0.0516302	0.0457181	0.4348891	2	7.555221	0.315769	0.262811	0.62677	1.06263	2.04779	0.0310619	0.153422	0.0451891	0.627891	0.0593441	0.0830924	0.4339366	1.002195
1900	-113.9448	-123.5508	9.606036	6.371912	0.9610625	0.0131064	0.00632075	0.00418511	0.0177169	0.0011665	0.192236	0.0668622	0.00271645	0.0593401	0.0226995	0.175546	0.00129456	0.0251199	0.0227621	0.0265553	0.157478	0.0406296	0.0628406	0.00885446	0.106658	0.0136444	0.0535833	0.04809153	0.02278649	0.0459054	0.0392292	0.152888	0.0627628	0.00947558	0.137258	0.105831	0.00258186	0.0648658	0.22347	0.0952045	0.025506	0.0108919	0.00622831	0.0179014	0.3330247	6	7.68322	0.2154378	0.129121	0.464727	0.993236	2.41292	0.022204	0.133565	0.0953971	0.595612	0.0769859	0.0762365	0.3558112	0.935959
2000	-114.1963	-125.396	11.19976	5.248886	0.7940544	0.0115301	0.0678577	0.0467808	0.00667939	0.0971317	0.00829652	0.0430459	0.00305294	0.0946303	0.00920344	0.108312	0.0285401	0.0501181	0.0442087	0.00227759	0.0139992	0.0359078	0.249054	0.159809	0.00181936	0.0147998	0.00964758	0.0369533	-0.04004495	0.0767654	0.0213308	0.223766	0.0549522	0.0118955	0.0632453	0.139424	0.0479988	0.00657968	0.166041	0.0324969	0.0243479	3.3014e-05	0.131094	2.93789e-05	0.4361979	3	9.228325	0.2908549	0.094293	0.404729	0.955294	2.54568	0.0583109	0.105514	0.11023	0.574138	0.0695034	0.0823033	0.396153	1.101085
2100	-147.8545	-134.8833	-12.97121	5.412189	0.9799893	0.17999	0.00705289	0.313751	0.0310275	0.0101522	0.0100191	0.051449	0.0672141	0.189565	0.0127782	0.0783928	0.134318	0.120246	0.0837691	0.076494	0.0182181	0.170514	0.0498896	0.258242	0.490964	0.03054	0.079461	0.1214942	-0.2044939	0.160551	0.0361412	0.0358294	0.013093	0.0828688	0.0571389	0.0516189	0.0707661	0.148494	0.139087	0.0419907	0.0706568	0.0190287	0.0254989	0.0472361	0.4768484	3	10.64841	0.3216303	0.132944	0.470653	0.996604	2.3998	0.0837281	0.230442	0.0496613	0.525704	0.0620057	0.0484589	0.2723545	1.750837
2200	-137.9483	-120.9713	-16.97704	6.794617	3.208895	0.457971	0.0260291	0.105718	0.0115202	0.171184	0.136312	0.184882	0.0320717	0.0272344	0.0212357	0.114118	0.110294	0.70118	0.0758422	0.12328	0.175526	0.128196	0.158161	0.175853	0.00208997	0.00529427	0.00182354	0.1911124	0.1578698	0.0970811	0.0143685	0.0869541	0.0879802	0.0861266	0.0266972	0.129697	0.0438493	0.0399866	0.171715	0.0812031	0.0427129	0.0299736	0.0088905	0.0527646	0.2561295	4	9.019864	0.1372336	0.404803	0.742475	1.08337	1.76935	0.0553614	0.170203	0.0489539	0.555803	0.0649921	0.104687	0.4139993	0.6186713
2300	-113.2942	-127.6004	14.30616	4.992108	2.178715	0.0628916	0.0366831	0.0165046	0.0132701	0.0179397	0.0449075	0.144274	0.0211149	0.120483	0.00217684	0.0141703	0.00968328	0.12178	0.000799279	0.0080019	0.0300124	0.0258582	0.00327895	0.00799484	0.00481935	0.122904	0.0698062	0.04851281	0.2640693	0.00520966	0.077939	0.067483	0.0635586	0.00366631	0.0341115	0.0991593	0.0346912	0.294997	0.0515952	0.0631285	0.02372	0.131779	0.0432169	0.00574454	0.3375566	4	5.271952	0.1648837	0.313714	0.672765	1.07388	1.93964	0.0868812	0.106616	0.0934638	0.58691	0.031085	0.0950439	0.601626	0.5610739
2400	-141.847	-124.5951	-17.25191	7.85677	0.6097729	0.0111682	0.169569	0.0430394	0.00886703	0.112475	0.0707644	0.113295	0.0120373	0.0367592	0.00977293	0.338461	0.0672758	0.054714	0.086941	0.0321303	0.093929	0.00895712	0.598049	0.97862	0.638502	0.0442666	0.0984116	0.1618286	0.2469649	0.0158291	0.25458	0.0709138	0.259035	0.00467175	0.0457433	0.0785586	0.0406995	0.0536934	0.100005	0.00423675	0.0244428	0.0277409	0.0149296	0.00492023	0.4037615	3	8.142365	0.1401623	0.0551298	0.317661	0.886224	2.74099	0.0790355	0.153914	0.113167	0.552068	0.0194046	0.0824114	0.6507265	0.6204781
2500	-119.4251	-133.8563	14.43114	5.794022	0.8790917	0.0174831	0.0317071	0.00792744	0.00222577	0.0201759	0.0375297	0.0156382	0.0004745	0.0318921	0.0715115	0.0849652	0.00260969	0.0580475	0.0389664	0.039212	0.0825343	0.0914864	0.00393692	0.0302413	0.176882	0.0333961	0.00865017	0.04331701	0.2339386	0.0800908	0.0225551	0.0629417	0.0150308	0.0211625	0.344874	0.115157	0.00565806	0.0305086	0.142171	0.0196543	0.00796456	0.0428086	0.00771957	0.0817034	0.2196712	3	6.632229	0.2349489	0.112244	0.43713	0.976672	2.47395	0.0922771	0.220474	0.100805	0.425601	0.0534523	0.10739	0.4536098	0.4842734
2600	-132.4603	-137.0237	4.563344	3.91023	0.6516389	0.053079	0.0396973	0.0231403	0.020539	0.0197537	0.00551358	0.168656	0.0532235	0.0970616	0.0121543	0.0456218	0.00781235	0.130101	0.227365	0.0567123	0.358676	0.0733536	0.0467623	0.00776321	0.098757	0.0128838	0.0403242	0.0661541	0.06465987	0.0274244	0.146499	0.0188287	0.0100827	0.138048	0.027508	0.0359046	0.0717567	0.046757	0.0330764	0.081498	0.0657964	0.0505778	0.054906	0.191337	0.4947423	2	5.670668	0.3634864	0.063904	0.33979	0.905539	2.69077	0.159174	0.143639	0.0818457	0.471468	0.0404702	0.103402	0.5594021	0.8844125
2700	-114.6403	-120.2567	5.616412	10.04856	1.399042	0.0330453	0.00204553	0.0195641	0.00141492	0.0191335	0.00462215	0.11823	0.00694118	0.113039	0.0810475	0.0359671	0.0203607	0.0417172	0.00509523	0.0272238	0.00580372	0.0181319	0.0174672	0.0511219	0.0641057	0.0829602	0.0699286	0.05154353	0.1695094	0.0692073	0.0185661	0.139485	0.0380014	0.0154395	0.108492	0.0862415	0.0239477	0.0534809	0.0556338	0.0943162	0.097938	0.00424201	0.0463416	0.148667	0.1406001	4	12.61078	0.1161792	0.209297	0.570841	1.0439	2.17596	0.0403425	0.17152	0.0919316	0.535764	0.0643153	0.0961266	0.3101095	0.4533885
2800	-119.7528	-126.8326	7.079798	4.901282	3.688395	0.0472196	0.023042	0.0317554	0.00613765	0.00961919	0.0238343	0.0588823	0.136353	0.0451582	0.0944461	0.0711437	0.00695103	0.026569	0.0254817	0.131963	0.0030397	0.366857	0.0213387	0.0131285	0.0352851	0.00516022	0.14428	0.08222065	-0.1134354	0.071722	0.0312124	0.0748345	0.0611267	0.0154692	0.0263216	0.116139	0.0127895	0.0501075	0.240031	0.0213235	0.126588	0.0635506	0.0238751	0.0649094	0.6819266	4	4.998617	0.2629433	0.43638	0.763694	1.08431	1.71562	0.0710278	0.192098	0.0609822	0.51322	0.011292	0.15138	0.5684912	1.199538
2900	-140.2955	-130.8495	-9.446041	7.451032	1.04437	0.141944	0.00286866	0.0116698	0.0197188	0.0236698	0.119593	0.0674005	0.0172498	0.472781	0.0879983	0.00389754	0.105138	0.0607085	0.175992	0.240332	0.0405106	0.124414	0.0549062	0.0109773	0.0191146	0.0449081	0.132714	0.1256213	0.1116246	0.00192121	0.107338	0.0495737	0.15559	0.0253678	0.116238	0.0913927	0.0721266	0.107931	0.0965359	0.0160942	0.00473136	0.0310496	0.031352	0.092758	0.4894833	3	11.62896	0.2460662	0.145721	0.489694	1.00698	2.35761	0.187851	0.122521	0.0655006	0.412827	0.0255463	0.185754	0.6011079	0.8143019
3000	-116.0998	-121.913	5.813226	9.670131	2.639485	0.0063022	0.093976	0.0214353	0.00746043	0.104248	0.00368908	0.0138149	0.000639279	0.110682	0.0214187	0.0175595	0.0351514	0.185319	0.015885	0.0331505	0.0198946	0.0102383	0.0146462	0.0454363	0.0322295	0.0232022	0.0920592	0.06606401	-0.109538	0.101706	0.0757329	0.143244	0.109695	0.0439005	0.105874	0.0258884	0.0150879	0.039905	0.163415	0.0129226	0.0158272	0.00579944	0.0661	0.0749022	0.5083541	2	10.15366	0.1690962	0.359294	0.709388	1.08005	1.85127	0.0405878	0.128405	0.0386233	0.620999	0.0753979	0.0959863	0.3988161	1.274658
3100	-157.8598	-126.2107	-31.64909	4.033722	2.232848	0.0199553	0.363451	0.0690183	0.0182048	0.141017	0.0326872	0.468556	0.0724972	0.566055	0.0201269	0.172614	0.0627287	0.991873	0.00566901	0.706734	0.0147848	0.367508	0.0345625	0.0501958	0.407583	1.80962	1.15965	0.264461	-0.100738	0.0396641	0.0263372	0.0622167	0.140258	0.013531	0.159836	0.0459118	0.124364	0.0535579	0.222527	0.00608806	0.00971014	0.0195417	0.0410384	0.0354173	0.4016845	4	6.832055	0.1592167	0.319571	0.677691	1.07486	1.92788	0.168418	0.0680933	0.0568102	0.6415	0.0163283	0.0488498	0.3009465	1.334737
3200	-121.633	-124.751	3.117981	3.662072	0.6752538	0.00872216	0.0421482	0.209085	0.0053304	0.0461153	0.00834118	0.239741	0.00826585	0.0964573	0.0961951	0.081061	0.0151202	0.2468	0.132934	0.214467	0.055451	0.0944177	0.0223765	0.140295	0.0658133	0.0176435	0.0811134	0.08364599	-0.1737611	0.0442723	0.00407053	0.148557	0.0201221	0.136179	0.0764594	0.141587	0.092011	0.00124745	0.112362	0.0310179	0.0206323	0.0380954	0.028669	0.104718	0.5599144	4	4.388705	0.1335811	0.0689123	0.351616	0.915341	2.66413	0.0415459	0.194242	0.0559752	0.516916	0.0544095	0.136912	0.3861533	1.44998
3300	-124.0482	-126.2065	2.158299	11.45592	0.5399127	0.0174032	0.00288014	0.0294628	0.02629	0.275891	0.0162796	0.0555807	0.017197	0.14177	0.062685	0.00486675	0.0232977	0.0641589	0.00612109	0.0128154	0.0565757	0.190226	0.0428608	0.0326768	0.052809	0.0509652	0.0877366	0.0463135	0.1394484	0.152034	0.00221379	0.125977	0.0265922	0.0549034	0.0736391	0.0888465	0.0091069	0.0353034	0.143851	0.157107	0.0750802	0.0198356	0.0321033	0.00340711	0.3190186	2	13.43161	0.1457516	0.0410029	0.277176	0.84727	2.83455	0.0395084	0.144188	0.0608002	0.598055	0.0468609	0.110588	0.458467	0.6958377
3400	-129.9087	-128.6062	-1.302506	3.628314	0.224607	0.181799	0.0904861	0.171069	0.0270373	0.037214	0.016729	0.192337	0.0129813	0.22695	0.0172154	0.06408	0.0592436	0.448724	0.0438797	0.154072	0.00282313	0.210434	0.0616358	0.0767873	0.0533102	0.114979	0.34008	0.1070306	-0.1547572	0.0124742	0.0259135	0.0365788	0.0192482	0.000770322	0.0122448	0.127795	0.132775	0.0912531	0.0881085	0.372284	0.00346453	0.018069	0.0438828	0.0151377	0.6925157	5	4.084695	0.4267511	0.00113155	0.0490675	0.444794	3.50501	0.0922744	0.188408	0.0428719	0.527971	0.0641028	0.084372	0.5377585	1.287782
3500	-131.2433	-128.0389	-3.204458	4.116196	1.806304	0.186456	0.124842	0.193035	0.0303542	0.0380476	0.0833889	0.136831	0.0640128	0.0734962	0.00396896	0.0569436	0.0448879	0.346119	0.0445578	0.263777	0.0450122	0.301073	0.00257539	0.0187973	0.209117	0.270762	0.0338305	0.1224925	0.08860998	0.105707	0.0236944	0.0844624	0.0810521	0.0163058	0.0530708	0.138539	0.0396002	0.0427593	0.0798827	0.0788072	0.144339	0.0258855	0.0134127	0.0724822	0.4204999	4	4.168577	0.1638661	0.269003	0.632698	1.06429	2.03401	0.0937101	0.247575	0.168377	0.360754	0.0589407	0.0706437	0.5091099	0.8259512
3600	-126.3574	-125.7651	-0.5922758	5.158908	0.9623001	0.0266326	0.0244728	0.0301324	0.00493318	0.0361606	0.00262272	0.0116203	0.0777338	0.061172	0.0316077	0.0102821	0.0854928	0.0397525	0.147373	0.134024	0.125675	0.139049	0.0766969	0.0414311	0.217958	0.12411	0.234824	0.1192679	0.2767917	0.0215148	0.0752495	0.22244	0.0197103	0.0388208	0.019034	0.0291998	0.0167057	0.0455664	0.125271	0.0271339	0.301924	0.0139468	0.0119065	0.0315769	0.4394257	2	5.909128	0.2355853	0.129372	0.465119	0.993461	2.41205	0.0748064	0.144559	0.0463419	0.590696	0.0690733	0.0745233	0.7162175	0.6135367
3700	-113.3232	-124.5043	11.18116	8.990363	1.700808	0.015777	0.00972249	0.0197956	0.00327934	0.0357559	0.017285	0.0409657	0.00545996	0.00187651	0.031938	0.132738	0.00408608	0.0443121	0.0189534	0.228542	0.0399539	0.104812	0.0544252	0.0505445	0.0150905	0.000920118	0.068568	0.03454844	0.01306257	0.136093	0.0885718	0.0889168	0.0579373	0.0298828	0.0678054	0.0915568	0.0705259	0.109362	0.060485	0.0187498	0.0258842	0.0295476	0.110284	0.0143982	0.4920433	2	9.91988	0.183021	0.254744	0.618893	1.06032	2.06604	0.126361	0.246736	0.057938	0.402708	0.0673977	0.0988589	0.5051059	0.9741389
3800	-107.6167	-125.5437	17.92702	7.986582	0.527104	0.014986	0.014252	0.00466092	0.016209	0.000485829	0.0330692	0.00894396	0.00348317	0.0737565	0.0483084	0.0223831	0.0389542	0.00628537	0.0317767	0.0285582	0.0162911	0.0620714	0.0253266	0.0582112	0.00143385	0.0235125	0.163719	0.03303645	-0.00796996	0.294395	0.0505967	0.0532573	0.00135029	0.115664	0.0134485	0.164258	0.0699314	0.0339464	0.0824544	0.00932137	0.0226553	0.00629194	0.0733631	0.00906562	0.3349751	3	8.049381	0.157491	0.0385147	0.269242	0.83903	2.85321	0.0476356	0.177075	0.127523	0.479278	0.109931	0.0585573	0.3270052	1.024373
