Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-675.4605	-538.9394	-136.5211	39.96798	2.805508	0.01333644	-0.005358523	0.0432471	0.0338888	0.160251	0.0444457	0.0121397	0.00673953	0.0488683	0.0615733	0.0626878	0.0132068	0.0871184	0.128369	0.101706	0.174604	0.0211558	0.1036984	7	110.2367	0.02138514	0.373633	0.720157	1.08137	1.82484	0.168604	0.260766	0.180744	0.136043	0.160316	0.0935256	0.09833991	1.05449
100	-685.3821	-532.421	-152.9611	19.69331	2.068148	0.01363701	0.003740901	0.0312185	0.00722179	0.152487	0.0634451	0.0124255	0.00084486	0.0276806	0.0237926	0.0486489	0.0203889	0.00388496	0.110853	0.058038	0.179477	0.259593	0.1072816	4	109.6325	0.01121845	0.301276	0.66207	1.0716	1.96505	0.118407	0.353527	0.199257	0.142296	0.137149	0.049365	0.1110225	0.966305
200	-686.8402	-549.0649	-137.7753	12.3555	3.747804	0.01082588	0.00136505	0.0189879	0.0430164	0.21943	0.0482908	0.0965191	0.00819468	0.0532145	0.0527796	0.0572345	0.00976951	0.0598814	0.0877514	0.0371885	0.0320736	0.175668	0.1587981	6	94.34804	0.01531428	0.439947	0.76601	1.08435	1.70969	0.115627	0.37227	0.187524	0.124476	0.107145	0.0929576	0.1601632	0.9914771
300	-670.4281	-528.3259	-142.1022	30.97721	2.458101	0.01573294	0.00285163	0.044019	0.00653553	0.346975	0.0196533	0.0839441	0.00746638	0.0439231	0.0447171	0.0599715	0.0161722	0.0194795	0.0644181	0.0313626	0.14387	0.0674922	0.09898391	5	109.501	0.01613948	0.342448	0.696294	1.07814	1.88312	0.14186	0.224578	0.243702	0.152837	0.161968	0.0750553	0.1018355	0.9719977
400	-678.6296	-544.417	-134.2126	29.86055	2.76177	0.01479678	-0.008152743	0.00920441	0.0463519	0.212013	0.0543173	0.0543687	0.00240721	0.0664351	0.0847495	0.0412536	0.0580951	0.0378519	0.0859103	0.0796195	0.141776	0.0256457	0.1667214	6	110.3564	0.01501165	0.369949	0.717422	1.08106	1.83157	0.175764	0.181209	0.227848	0.168842	0.154465	0.0918713	0.1585687	1.051415
500	-676.499	-534.5529	-141.9461	24.00175	2.659935	0.01640827	-0.006043471	0.0622835	0.0104804	0.148036	0.00490634	0.043593	0.00560029	0.0414991	0.042726	0.0337635	0.0478098	0.0308027	0.00976118	0.0812452	0.196845	0.240648	0.1598936	4	110.3178	0.0154594	0.361114	0.710773	1.08023	1.84788	0.175512	0.241801	0.174067	0.158592	0.161654	0.0883748	0.1538501	1.039282
600	-669.253	-530.6756	-138.5774	37.57188	1.377966	0.01834544	0.008164538	0.0164323	0.0104622	0.123379	0.0707979	0.0131227	5.79775e-05	0.0765895	0.047601	0.0407375	0.0412608	0.014451	0.12639	0.0536067	0.203093	0.162018	0.1693161	5	84.44311	0.01137844	0.20584	0.566898	1.04237	2.18489	0.205756	0.22753	0.194289	0.139169	0.143486	0.0897693	0.1774807	0.9539976
700	-672.5361	-528.0641	-144.4719	33.86477	6.101267	0.01348125	-0.01362651	0.0336942	0.0105334	0.166238	0.0469725	0.00371265	0.0130625	0.0651208	0.0273724	0.0349769	0.120156	0.0512198	0.161897	0.0539712	0.149028	0.062046	0.1090236	7	106.0417	0.02356923	0.542251	0.826335	1.08103	1.55038	0.187765	0.205695	0.174856	0.144391	0.168308	0.118986	0.09539711	1.14284
800	-663.4178	-538.6639	-124.7539	10.38962	2.534783	0.01884568	0.02128233	0.0207578	0.010885	0.251535	0.0732856	0.0919751	0.0181473	0.0422632	0.0401628	0.0266651	0.0273632	0.0163313	0.0516444	0.0389906	0.122934	0.167059	0.09565187	7	74.03238	0.04428852	0.34973	0.702014	1.07901	1.86924	0.150356	0.216429	0.167289	0.145966	0.210675	0.109285	0.1169342	0.8179974
900	-675.9304	-527.676	-148.2544	25.86963	4.804019	0.02147521	0.0006794531	0.0339617	0.00802075	0.23782	0.064857	0.00259937	0.00375713	0.0436236	0.0199993	0.0263493	0.0049605	0.0227786	0.0993355	0.00688196	0.138628	0.286427	0.2223199	4	107.5257	0.008479962	0.493729	0.799108	1.08363	1.62354	0.165381	0.23193	0.172751	0.17783	0.155593	0.0965156	0.2229993	0.9969531
1000	-672.2037	-545.2441	-126.9597	20.54048	0.9641337	0.0196136	-0.009524909	0.0484627	0.00701578	0.191078	0.0615212	0.00953052	0.00596301	0.0409036	0.0652884	0.0161932	0.0705184	0.0545724	0.0890908	0.0565471	0.0653954	0.21792	0.1326344	6	99.65397	0.02339622	0.129743	0.465699	0.993793	2.41076	0.215864	0.287613	0.180094	0.14693	0.108629	0.0608697	0.1231095	1.077369
1100	-680.4287	-546.035	-134.3937	23.07636	1.301961	0.02342473	-0.005039322	0.0243111	0.00265551	0.161815	0.0290575	0.107546	0.0176949	0.0482993	0.030136	0.0166878	0.0876708	0.0677178	0.0330739	0.107323	0.190285	0.075727	0.1630393	4	72.7945	0.02652859	0.193046	0.551891	1.03631	2.21875	0.17999	0.216298	0.178039	0.163368	0.182619	0.079686	0.158	1.031894
1200	-673.363	-528.4359	-144.9271	19.98527	3.463369	0.0171928	-0.003038794	0.0210164	0.0165105	0.224058	0.0694477	0.036635	0.00191607	0.0397769	0.0363755	0.0339516	0.00154715	0.0354175	0.126047	0.0549929	0.279379	0.0229285	0.1453638	4	95.2368	0.01876066	0.42221	0.754335	1.08401	1.73944	0.152934	0.259498	0.196295	0.117434	0.174283	0.0995565	0.142325	1.021351
1300	-671.8874	-534.059	-137.8284	24.1613	1.665371	0.01717482	0.01561409	0.0357234	0.00913651	0.174376	0.00382004	0.0474695	0.00464804	0.0364506	0.0350394	0.0665256	0.0256587	0.0263168	0.0947385	0.0660724	0.187764	0.186261	0.16252	4	91.64295	0.01608752	0.249776	0.613952	1.05882	2.07745	0.231486	0.230423	0.213369	0.146659	0.116445	0.0616177	0.1781341	0.9123464
