Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
0	-436.5948	-336.1924	-100.4024	10.92139	4.622559	0.1027594	0.1634884	0.0437422	0.0241741	0.00498889	0.0562621	0.0494517	0.0167165	0.113182	0.000621533	0.0698279	0.0471046	0.24883	0.114491	0.151641	0.0194999	0.0394666	0.3783479	11	11.26413	0.1085151	0.485604	0.794315	1.08389	1.63619	0.258317	0.379264	0.073415	0.0832297	0.124266	0.0815083	0.5418363	0.6982697
100	-439.9589	-339.6687	-100.2903	13.21413	2.93965	0.09453091	0.1365466	0.0937758	0.000868995	0.00777971	0.0545218	0.143775	0.0554108	0.180986	0.00467181	0.058219	0.185221	0.168877	0.0211333	0.00642553	0.0121178	0.00621644	0.3706937	8	13.83284	0.153615	0.384539	0.728131	1.0822	1.80513	0.296023	0.255075	0.152834	0.0732374	0.134276	0.0885551	0.5072403	0.7308049
200	-438.5597	-337.732	-100.8276	11.73406	4.649215	0.08846806	0.06599757	0.120203	0.0569942	0.00153624	0.0190875	0.108858	0.0376073	0.171773	0.00266882	0.0609862	0.0383077	0.163534	0.0194925	0.0125672	0.138054	0.0483314	0.4080324	7	13.23327	0.08191567	0.486822	0.795039	1.08385	1.63429	0.218064	0.210281	0.129706	0.0770232	0.205388	0.159537	0.4740299	0.8607734
300	-436.8936	-340.0363	-96.85732	9.21398	3.137266	0.1221069	-0.02015184	0.0614703	0.0531666	0.00207019	0.0165718	0.0277753	0.032812	0.15715	0.00809645	0.0911473	0.0414419	0.284628	0.0146874	0.12848	0.0612198	0.0192838	0.38983	8	10.24178	0.1461838	0.39961	0.738856	1.08311	1.77842	0.311815	0.228095	0.0833266	0.0825025	0.145143	0.149118	0.3696782	1.054512
400	-451.9506	-349.2305	-102.7201	11.90843	6.147273	0.1008023	-0.06778734	0.0208802	0.114803	0.0106247	0.020313	0.22206	0.0117394	0.0388453	0.0271005	0.198733	0.0271422	0.156688	0.0202301	0.0466532	0.0820488	0.0021395	0.5652773	8	16.79332	0.09080736	0.54372	0.827124	1.08093	1.54823	0.165531	0.439328	0.0763231	0.121513	0.116901	0.0804051	0.49749	1.136259
500	-445.9701	-345.2654	-100.7047	9.778347	3.805464	0.08051158	0.1126054	0.0938525	0.0895082	0.015266	0.0403484	0.000589633	0.0144006	0.134936	0.0171584	0.0643664	0.0963836	0.200692	0.133684	0.0254667	0.0306249	0.0427222	0.3466889	6	12.56496	0.1114761	0.443345	0.768201	1.08438	1.70408	0.217566	0.321174	0.0742261	0.0746901	0.188465	0.123879	0.4592942	0.7548296
600	-452.2839	-349.4361	-102.8478	11.72352	2.536054	0.0914942	0.0617877	0.0575769	0.0817086	0.0334114	0.0357932	0.00564956	0.0304148	0.100216	0.0109133	0.0529235	0.00417074	0.115494	0.236634	0.0012655	0.161639	0.0721894	0.644785	9	12.14935	0.05761608	0.349848	0.702107	1.07903	1.86902	0.215031	0.35056	0.0778627	0.0680066	0.214692	0.0738481	0.7065727	0.9125529
700	-448.6967	-348.1329	-100.5638	12.68646	2.009858	0.08202344	0.01361524	0.0917623	0.0673342	0.0732886	0.0704031	0.0706785	0.0942332	0.0204672	0.067872	0.0755098	0.129137	0.128983	0.0266057	0.00245459	0.0708158	0.0104547	0.3466658	7	14.81338	0.1344631	0.294449	0.656058	1.07023	1.97926	0.233418	0.243325	0.101565	0.103657	0.151274	0.166762	0.360281	0.9622094
800	-445.3571	-341.4619	-103.8952	11.67912	3.327418	0.1150408	0.01424748	0.0740127	0.0716984	0.0212724	0.0169227	0.10351	0.00473025	0.0651593	0.0109609	0.167418	0.125531	0.0592449	0.0354547	0.0124681	0.104374	0.127242	0.2940255	7	17.08841	0.06979701	0.413106	0.748184	1.08372	1.75499	0.154412	0.282132	0.106538	0.134247	0.239723	0.0829472	0.3082729	0.9537829
900	-442.2565	-341.0168	-101.2397	9.900476	4.673983	0.09295737	0.1734528	0.0453073	0.0755373	0.00226729	0.00903862	0.225913	0.0107096	0.0910439	0.00200152	0.0663875	0.0631185	0.178968	0.0605788	0.0333711	0.0387728	0.0969853	0.3398198	7	11.51947	0.1112478	0.487947	0.795705	1.08382	1.63253	0.244143	0.335687	0.0856652	0.0972225	0.140046	0.0972367	0.5132726	0.662065
